"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
2577,2493,"Slow River",6685,"Core top",0,0,3800,0,-20,20,20,0
2577,2493,"Slow River",6686,"Radiocarbon",3805,37.5,3800,0,3740,3870,65,1
