"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1972,1907,"Potts Mountain Pond",5531,"Core top",-21,0,11300,70,-21,-1,10,0
1972,1907,"Potts Mountain Pond",5535,"Radiocarbon",9140,68,11300,70,8960,9320,180,1
1972,1907,"Potts Mountain Pond",5536,"Radiocarbon",11140,167.5,11300,70,10960,11320,180,1
