"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
16163,10512,"No Name East midden",35502,"Radiocarbon",11910,0,12000,11820,11820,12000,90,1
