"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
48854,27303,"Lake Fork Canyon",106762,"Radiocarbon",1010,13,4020,-70,995,1025,"Roos","Age model is the author's own, produced with the CLAM command line: clam(""LFC3C"", outliers=c(2,3,5,6,7,8,9,11,12,13,15,16,17,18,19,20,26,29))",FALSE,2457,-106.7287,-106.7287,15,1,1
48854,27303,"Lake Fork Canyon",106763,"Radiocarbon",1615,14,4020,-70,1575,1655,"Roos","Age model is the author's own, produced with the CLAM command line: clam(""LFC3C"", outliers=c(2,3,5,6,7,8,9,11,12,13,15,16,17,18,19,20,26,29))",FALSE,2457,-106.7287,-106.7287,40,1,1
48854,27303,"Lake Fork Canyon",106766,"Radiocarbon",205,40,4020,-70,180,230,"Roos","Age model is the author's own, produced with the CLAM command line: clam(""LFC3C"", outliers=c(2,3,5,6,7,8,9,11,12,13,15,16,17,18,19,20,26,29))",FALSE,2457,-106.7287,-106.7287,25,1,1
48854,27303,"Lake Fork Canyon",106770,"Radiocarbon",2170,51,4020,-70,2140,2200,"Roos","Age model is the author's own, produced with the CLAM command line: clam(""LFC3C"", outliers=c(2,3,5,6,7,8,9,11,12,13,15,16,17,18,19,20,26,29))",FALSE,2457,-106.7287,-106.7287,30,1,1
48854,27303,"Lake Fork Canyon",106779,"Radiocarbon",740,3,4020,-70,720,760,"Roos","Age model is the author's own, produced with the CLAM command line: clam(""LFC3C"", outliers=c(2,3,5,6,7,8,9,11,12,13,15,16,17,18,19,20,26,29))",FALSE,2457,-106.7287,-106.7287,20,1,1
48854,27303,"Lake Fork Canyon",106759,"Lead-210",138,5.5,4020,-70,88,188,"Roos","Age model is the author's own, produced with the CLAM command line: clam(""LFC3C"", outliers=c(2,3,5,6,7,8,9,11,12,13,15,16,17,18,19,20,26,29))",FALSE,2457,-106.7287,-106.7287,50,0,1
48854,27303,"Lake Fork Canyon",106758,"Lead-210",38,4.5,4020,-70,-12,88,"Roos","Age model is the author's own, produced with the CLAM command line: clam(""LFC3C"", outliers=c(2,3,5,6,7,8,9,11,12,13,15,16,17,18,19,20,26,29))",FALSE,2457,-106.7287,-106.7287,50,0,1
48854,27303,"Lake Fork Canyon",106765,"Radiocarbon",1810,30,4020,-70,1795,1825,"Roos","Age model is the author's own, produced with the CLAM command line: clam(""LFC3C"", outliers=c(2,3,5,6,7,8,9,11,12,13,15,16,17,18,19,20,26,29))",FALSE,2457,-106.7287,-106.7287,15,1,1
48854,27303,"Lake Fork Canyon",106774,"Radiocarbon",2940,73,4020,-70,2920,2960,"Roos","Age model is the author's own, produced with the CLAM command line: clam(""LFC3C"", outliers=c(2,3,5,6,7,8,9,11,12,13,15,16,17,18,19,20,26,29))",FALSE,2457,-106.7287,-106.7287,20,1,1
48854,27303,"Lake Fork Canyon",106780,"Radiocarbon",840,5,4020,-70,810,870,"Roos","Age model is the author's own, produced with the CLAM command line: clam(""LFC3C"", outliers=c(2,3,5,6,7,8,9,11,12,13,15,16,17,18,19,20,26,29))",FALSE,2457,-106.7287,-106.7287,30,1,1
48854,27303,"Lake Fork Canyon",106781,"Core top",-64,0,4020,-70,-64,-64,"Roos","Age model is the author's own, produced with the CLAM command line: clam(""LFC3C"", outliers=c(2,3,5,6,7,8,9,11,12,13,15,16,17,18,19,20,26,29))",FALSE,2457,-106.7287,-106.7287,32,0,1
48854,27303,"Lake Fork Canyon",106760,"Radiocarbon",845,11,4020,-70,815,875,"Roos","Age model is the author's own, produced with the CLAM command line: clam(""LFC3C"", outliers=c(2,3,5,6,7,8,9,11,12,13,15,16,17,18,19,20,26,29))",FALSE,2457,-106.7287,-106.7287,30,1,1
48854,27303,"Lake Fork Canyon",106772,"Radiocarbon",2850,63,4020,-70,2815,2885,"Roos","Age model is the author's own, produced with the CLAM command line: clam(""LFC3C"", outliers=c(2,3,5,6,7,8,9,11,12,13,15,16,17,18,19,20,26,29))",FALSE,2457,-106.7287,-106.7287,35,1,1
48854,27303,"Lake Fork Canyon",106778,"Radiocarbon",1020,7,4020,-70,1005,1035,"Roos","Age model is the author's own, produced with the CLAM command line: clam(""LFC3C"", outliers=c(2,3,5,6,7,8,9,11,12,13,15,16,17,18,19,20,26,29))",FALSE,2457,-106.7287,-106.7287,15,1,1
