depth	min	max	median	mean
0	-33	-27	-30	-30
30	-11	271	86	97
50	34	451	209	213
60	49	661	267	287
80	115	999	424	461
100	203	1255	598	635
120	302	1492	774	807
150	486	1796	1045	1068
200	797	2286	1493	1505
250	1195	2682	1943	1940
300	1617	3089	2387	2375
350	2158	3422	2819	2810
400	2789	3818	3242	3249
450	3073	4707	3714	3760
