"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
232,229,"Barchampe Lake",308,"Core top",-36,450,7650,-30,-36,-20,8,0
232,229,"Barchampe Lake",310,"Radiocarbon",1040,553,7650,-30,880,1200,160,1
232,229,"Barchampe Lake",311,"Radiocarbon",7290,893.5,7650,-30,7130,7450,160,1
