"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1963,1898,"Pond Mills Pond",5462,"Core top",0,0,7500,0,-20,20,20,0
1963,1898,"Pond Mills Pond",5464,"Radiocarbon, reservoir correction",7210,405,7500,0,7010,7410,200,1
