"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
4557,3529,"Aino Pond",11299,"Core top",-43,0,1440,-40,-43,-43,0,0
4557,3529,"Aino Pond",11301,"Radiocarbon",740,78,1440,-40,660,820,80,1
4557,3529,"Aino Pond",11302,"Radiocarbon",940,90,1440,-40,860,1020,80,1
4557,3529,"Aino Pond",11303,"Radiocarbon",1200,110,1440,-40,1140,1260,60,1
4557,3529,"Aino Pond",11304,"Radiocarbon",1455,118.5,1440,-40,1355,1555,100,1
