depth	min	max	median	mean
338	-57	-51	-54	-54
348	-23	-20	-22	-22
358	8	12	10	10
368	38	46	42	42
378	67	80	74	74
388	97	114	106	105
398	127	148	137	137
408	162	186	174	174
418	238	284	256	257
428	308	388	337	340
438	376	496	419	422
445.5	427	576	481	485
455.5	494	683	563	567
465.5	561	790	645	650
475.5	627	897	727	733
485.5	729	972	823	825
495.5	829	1041	921	920
505.5	923	1119	1017	1014
515.5	1012	1217	1109	1108
525.5	1098	1335	1204	1203
535.5	1178	1461	1299	1297
542.5	1230	1552	1365	1363
552.5	1335	1648	1464	1461
562.5	1458	1717	1566	1563
572.5	1570	1788	1664	1664
582.5	1668	1885	1765	1766
592.5	1757	1980	1867	1867
602.5	1839	2095	1968	1969
612.5	1906	2221	2070	2070
622.5	1969	2318	2151	2151
632.5	2012	2411	2218	2215
642.5	2038	2508	2280	2280
652.5	2058	2618	2340	2344
662.5	2079	2739	2402	2408
672.5	2092	2863	2465	2472
682.5	2104	2985	2528	2537
692.5	2175	3051	2588	2597
702.5	2270	3071	2647	2655
712.5	2349	3092	2709	2712
722.5	2411	3115	2772	2770
732.5	2452	3137	2838	2827
742.5	2499	3167	2904	2885
752.5	2538	3217	2965	2942
762.5	2624	3264	3020	3002
772.5	2758	3281	3078	3063
782.5	2887	3302	3134	3124
792.5	2989	3330	3191	3186
802.5	3051	3387	3252	3247
812.5	3088	3478	3318	3308
832.5	3165	3657	3419	3417
842.5	3231	3670	3453	3454
852.5	3292	3687	3490	3491
862.5	3341	3706	3527	3527
872.5	3391	3730	3564	3564
882.5	3422	3761	3602	3601
892.5	3453	3801	3640	3637
902.5	3505	3832	3676	3675
912.5	3568	3850	3711	3713
922.5	3617	3875	3750	3751
932.5	3651	3913	3790	3789
942.5	3672	3972	3829	3827
952.5	3688	4047	3866	3865
962.5	3706	4118	3901	3903
972.5	3740	4160	3932	3936
982.5	3783	4179	3960	3965
992.5	3817	4199	3991	3994
1002.5	3848	4225	4021	4023
1012.5	3869	4249	4051	4052
1022.5	3890	4281	4080	4081
1032.5	3908	4321	4108	4110
1042.5	3974	4360	4150	4156
1052.5	4062	4396	4207	4217
1062.5	4101	4481	4269	4277
1072.5	4120	4591	4329	4338
1082.5	4142	4714	4385	4399
1092.5	4156	4851	4438	4460
1102.5	4171	4990	4490	4521
1112.5	4268	5069	4574	4604
1122.5	4429	5101	4679	4707
1132.5	4570	5139	4789	4809
1142.5	4692	5177	4901	4911
1152.5	4796	5231	5021	5014
1161.5	4870	5284	5118	5106
1172.5	4944	5454	5231	5218
1182.5	5121	5639	5405	5396
1192.5	5391	5850	5641	5634
1202.5	5650	6076	5877	5873
1212.5	5896	6308	6117	6112
1222.5	6129	6548	6356	6351
1232.5	6350	6799	6595	6590
1242.5	6559	7068	6833	6828
1252.5	6739	7210	6987	6987
1255.5	6788	7220	7011	7016
1265.5	6910	7270	7101	7109
1275.5	6996	7396	7204	7203
1285.5	7044	7538	7302	7297
1295.5	7068	7701	7393	7391
1305.5	7085	7873	7487	7484
1315.5	7101	8049	7579	7578
1325.5	7216	8086	7651	7651
1335.5	7347	8100	7718	7721
1345.5	7477	8114	7785	7790
1355.5	7604	8130	7854	7859
1365.5	7718	8150	7923	7929
1372.5	7792	8182	7974	7978
1375.5	7820	8202	7996	7998
1385.5	7896	8272	8070	8068
1395.5	7981	8371	8173	8170
1405.5	8012	8486	8295	8278
1414.5	8030	8619	8409	8374
1415.5	8032	8635	8421	8385
1425.5	8048	8797	8548	8493
1435.5	8060	8962	8673	8601
1445.5	8072	9140	8795	8708
1455.5	8087	9320	8917	8816
1465.5	8430	9365	9023	8964
1475.5	8810	9389	9131	9118
1485.5	9070	9427	9287	9273
1495.5	9159	9716	9417	9427
1505.5	9202	10122	9506	9581
1515.5	9236	10540	9601	9736
1525.5	9269	10958	9704	9890
1535.5	9307	11086	9749	9952
1545.5	9334	11163	9788	9998
1555.5	9360	11259	9829	10044
