depth	min	max	median	mean
338	-55	-49	-52	-52
348	-28	-21	-23	-23
358	-2	10	8	7
368	20	60	51	50
378	53	114	96	94
388	96	238	149	155
398	111	373	205	215
408	163	397	270	274
418	205	451	332	333
428	311	489	398	399
438	348	606	465	467
445.5	384	668	526	526
455.5	414	808	602	605
465.5	504	863	677	680
475.5	558	931	760	756
485.5	685	974	821	824
495.5	764	1042	900	890
505.5	848	1147	994	994
515.5	881	1366	1096	1106
525.5	980	1443	1199	1204
535.5	1038	1522	1309	1300
542.5	1164	1566	1371	1369
552.5	1343	1635	1468	1469
562.5	1438	1717	1567	1567
572.5	1473	1859	1658	1663
582.5	1582	1965	1756	1763
592.5	1679	2024	1869	1865
602.5	1799	2093	1957	1954
612.5	1868	2183	2035	2033
622.5	1915	2309	2099	2101
632.5	1956	2425	2154	2162
642.5	2005	2517	2210	2223
652.5	2045	2585	2273	2283
662.5	2097	2651	2334	2344
672.5	2138	2715	2400	2406
682.5	2187	2776	2465	2470
692.5	2229	2849	2530	2534
702.5	2292	2914	2598	2600
712.5	2355	2969	2668	2666
722.5	2426	3023	2733	2729
732.5	2486	3063	2797	2791
742.5	2561	3112	2860	2853
752.5	2627	3159	2926	2916
762.5	2708	3207	2988	2979
772.5	2778	3248	3049	3040
782.5	2877	3288	3109	3102
792.5	2973	3316	3169	3163
802.5	3031	3362	3221	3216
812.5	3075	3434	3264	3263
832.5	3152	3542	3352	3351
842.5	3197	3587	3394	3394
852.5	3237	3628	3437	3437
862.5	3283	3665	3481	3480
872.5	3325	3700	3529	3525
882.5	3372	3737	3575	3569
892.5	3412	3765	3621	3613
902.5	3492	3798	3663	3658
912.5	3570	3821	3706	3704
922.5	3623	3863	3748	3747
932.5	3657	3919	3788	3788
942.5	3688	3982	3826	3828
952.5	3715	4039	3864	3867
962.5	3749	4090	3901	3906
972.5	3776	4137	3943	3946
982.5	3813	4181	3983	3986
992.5	3847	4222	4025	4027
1002.5	3888	4265	4064	4068
1012.5	3927	4303	4105	4108
1022.5	3965	4334	4143	4147
1032.5	4005	4360	4179	4184
1042.5	4066	4391	4219	4227
1052.5	4111	4422	4266	4272
1062.5	4167	4511	4328	4334
1072.5	4205	4652	4404	4409
1082.5	4259	4767	4478	4486
1092.5	4309	4861	4560	4565
1102.5	4370	4953	4637	4643
1112.5	4425	5020	4720	4721
1122.5	4500	5090	4801	4799
1132.5	4554	5153	4884	4877
1142.5	4671	5212	4964	4958
1152.5	4775	5267	5055	5042
1161.5	4897	5360	5160	5141
1172.5	4998	5623	5290	5290
1182.5	5132	5891	5449	5468
1192.5	5217	6226	5663	5681
1202.5	5402	6502	5882	5900
1212.5	5538	6665	6129	6125
1222.5	5762	6838	6346	6335
1232.5	5964	6942	6561	6532
1242.5	6269	7072	6746	6725
1252.5	6648	7146	6918	6913
1255.5	6731	7183	6972	6970
1265.5	6882	7252	7075	7080
1275.5	6953	7425	7170	7177
1285.5	7024	7513	7255	7261
1295.5	7067	7652	7333	7341
1305.5	7132	7725	7412	7417
1315.5	7180	7811	7490	7493
1325.5	7278	7874	7574	7575
1335.5	7338	7957	7664	7658
1345.5	7446	8007	7744	7740
1355.5	7512	8080	7831	7821
1365.5	7654	8129	7902	7898
1372.5	7718	8168	7954	7951
1375.5	7740	8194	7977	7974
1385.5	7875	8269	8058	8058
1395.5	7942	8391	8139	8143
1405.5	7997	8519	8222	8233
1414.5	8029	8701	8292	8314
1415.5	8031	8723	8299	8323
1425.5	8086	8816	8389	8410
1435.5	8123	8937	8475	8496
1445.5	8184	9013	8575	8583
1455.5	8220	9123	8666	8671
1465.5	8279	9195	8802	8763
1475.5	8318	9287	8937	8855
1485.5	8373	9346	9022	8918
1495.5	8410	9429	9076	8977
1505.5	8439	9481	9115	9018
1515.5	8466	9536	9143	9057
1525.5	8500	9582	9177	9094
1535.5	8525	9642	9204	9132
1545.5	8551	9681	9235	9168
1555.5	8575	9739	9263	9204
