depth	min	max	median	mean
338	-57	-51	-54	-54
348	-23	-20	-22	-22
358	8	12	10	10
368	38	46	42	42
378	68	80	74	74
388	101	118	110	110
398	154	207	182	181
408	204	301	253	252
418	251	396	325	324
428	298	490	396	395
438	350	580	467	466
445.5	411	619	519	517
455.5	476	681	587	584
465.5	541	757	652	651
475.5	599	842	718	719
485.5	649	942	784	786
495.5	777	1031	877	882
505.5	866	1112	983	984
515.5	932	1228	1087	1085
525.5	984	1370	1191	1187
535.5	1033	1524	1293	1288
542.5	1141	1574	1364	1362
552.5	1327	1643	1472	1468
562.5	1459	1718	1573	1573
572.5	1524	1826	1681	1679
582.5	1565	1980	1789	1785
592.5	1681	2071	1882	1881
602.5	1829	2103	1972	1970
612.5	1902	2198	2062	2059
622.5	1942	2367	2143	2147
632.5	1966	2549	2225	2236
642.5	2007	2653	2296	2308
652.5	2057	2698	2361	2366
662.5	2091	2765	2429	2423
672.5	2120	2844	2486	2481
682.5	2141	2957	2536	2539
692.5	2212	3032	2595	2600
702.5	2285	3057	2665	2662
712.5	2341	3086	2736	2725
722.5	2380	3124	2807	2788
732.5	2408	3174	2873	2851
742.5	2502	3220	2929	2911
752.5	2643	3233	2982	2969
762.5	2780	3251	3031	3027
772.5	2876	3272	3087	3084
782.5	2946	3301	3145	3142
792.5	2997	3336	3195	3192
802.5	3046	3369	3238	3234
812.5	3085	3427	3282	3276
832.5	3125	3595	3359	3360
842.5	3175	3644	3400	3403
852.5	3235	3669	3445	3447
862.5	3281	3692	3493	3491
872.5	3311	3723	3542	3534
882.5	3335	3770	3590	3578
892.5	3396	3807	3630	3621
902.5	3488	3819	3667	3663
912.5	3565	3836	3708	3706
922.5	3613	3869	3750	3748
932.5	3646	3926	3790	3790
942.5	3676	3975	3828	3827
952.5	3707	4011	3858	3859
962.5	3728	4058	3890	3891
972.5	3744	4119	3921	3923
982.5	3755	4189	3951	3955
992.5	3787	4234	3982	3988
1002.5	3833	4252	4014	4021
1012.5	3865	4276	4049	4055
1022.5	3892	4296	4083	4088
1032.5	3910	4330	4118	4121
1042.5	3981	4365	4162	4169
1052.5	4064	4399	4217	4228
1062.5	4105	4487	4279	4288
1072.5	4126	4607	4338	4347
1082.5	4147	4753	4394	4406
1092.5	4203	4838	4455	4472
1102.5	4262	4888	4532	4544
1112.5	4309	4944	4611	4615
1122.5	4342	5023	4685	4687
1132.5	4372	5140	4758	4758
1142.5	4515	5213	4860	4863
1152.5	4738	5253	4995	4994
1161.5	4874	5297	5129	5112
1172.5	4965	5507	5269	5257
1182.5	5012	5758	5382	5388
1192.5	5212	5965	5578	5588
1202.5	5502	6165	5845	5844
1212.5	5714	6406	6112	6099
1222.5	5877	6687	6382	6355
1232.5	6036	6993	6652	6611
1242.5	6286	7160	6836	6800
1252.5	6609	7195	6951	6935
1255.5	6701	7207	6984	6976
1265.5	6929	7271	7102	7111
1275.5	7016	7506	7241	7246
1285.5	7056	7819	7350	7381
1295.5	7123	7888	7432	7460
1305.5	7174	7922	7516	7529
1315.5	7212	7953	7601	7598
1325.5	7240	8000	7682	7667
1335.5	7268	8082	7759	7736
1345.5	7408	8112	7821	7804
1355.5	7561	8129	7882	7872
1365.5	7705	8157	7943	7940
1372.5	7795	8191	7985	7988
1375.5	7827	8210	8006	8009
1385.5	7924	8285	8081	8077
1395.5	8004	8394	8188	8190
1405.5	8046	8564	8312	8310
1414.5	8073	8753	8419	8419
1415.5	8075	8775	8431	8431
1425.5	8101	8993	8550	8551
1435.5	8122	9220	8669	8672
1445.5	8316	9271	8786	8790
1455.5	8527	9293	8901	8907
1465.5	8725	9324	9019	9024
1475.5	8904	9361	9143	9142
1485.5	9021	9422	9279	9259
1495.5	9079	9584	9354	9339
1505.5	9115	9881	9406	9413
1515.5	9142	10175	9454	9487
1525.5	9164	10482	9502	9561
1535.5	9177	10792	9553	9635
1545.5	9207	10861	9589	9679
1555.5	9239	10906	9627	9717
