depth	min	max	median	mean
338	-57	-50	-53	-53
348	-23	-20	-22	-22
358	7	12	9	10
368	37	46	41	41
378	66	80	72	72
388	96	114	103	104
398	125	148	135	135
408	154	182	166	167
418	183	215	197	198
428	213	249	228	229
438	250	291	267	268
445.5	326	372	348	348
455.5	423	484	455	454
465.5	518	600	563	561
475.5	612	717	671	667
485.5	706	834	778	773
495.5	799	952	886	880
505.5	891	1071	994	986
515.5	983	1190	1101	1093
525.5	1075	1308	1209	1199
535.5	1167	1427	1317	1305
542.5	1248	1487	1387	1375
552.5	1367	1569	1485	1474
562.5	1478	1658	1579	1572
572.5	1579	1756	1673	1670
582.5	1671	1858	1770	1769
592.5	1749	1964	1868	1867
602.5	1816	2079	1970	1965
612.5	1883	2197	2069	2064
622.5	1946	2318	2168	2162
632.5	2013	2443	2266	2260
642.5	2084	2526	2337	2333
652.5	2163	2579	2386	2384
662.5	2217	2642	2436	2435
672.5	2259	2709	2485	2487
682.5	2302	2781	2535	2538
692.5	2332	2859	2584	2589
702.5	2354	2942	2636	2641
712.5	2372	3026	2688	2692
722.5	2388	3121	2737	2743
732.5	2405	3209	2791	2794
742.5	2477	3257	2850	2853
752.5	2591	3266	2914	2917
762.5	2700	3279	2980	2982
772.5	2809	3294	3044	3046
782.5	2901	3309	3110	3111
792.5	2984	3332	3177	3175
802.5	3042	3390	3245	3240
812.5	3085	3481	3313	3304
832.5	3138	3689	3441	3433
842.5	3182	3743	3489	3482
852.5	3255	3755	3521	3517
862.5	3323	3764	3554	3553
872.5	3389	3776	3589	3588
882.5	3453	3788	3625	3624
892.5	3512	3806	3660	3659
902.5	3559	3828	3695	3695
912.5	3598	3856	3730	3730
922.5	3639	3890	3765	3766
932.5	3661	3942	3800	3801
942.5	3694	3979	3833	3834
952.5	3731	4000	3864	3864
962.5	3761	4026	3894	3894
972.5	3793	4053	3925	3925
982.5	3821	4089	3954	3955
992.5	3839	4128	3984	3985
1002.5	3856	4172	4014	4016
1012.5	3868	4218	4045	4046
1022.5	3884	4264	4076	4076
1032.5	3897	4316	4106	4107
1042.5	3939	4352	4143	4143
1052.5	3994	4377	4185	4184
1062.5	4050	4403	4226	4225
1072.5	4092	4436	4268	4267
1082.5	4132	4475	4311	4308
1092.5	4161	4521	4356	4349
1102.5	4186	4565	4400	4390
1112.5	4208	4618	4444	4432
1122.5	4226	4674	4488	4473
1132.5	4241	4733	4530	4514
1142.5	4397	4872	4678	4660
1152.5	4662	5069	4912	4893
1161.5	4895	5253	5120	5102
1172.5	5166	5499	5372	5358
1182.5	5408	5743	5598	5590
1192.5	5638	5987	5827	5822
1202.5	5862	6238	6058	6055
1212.5	6078	6493	6290	6287
1222.5	6288	6759	6522	6520
1232.5	6494	7024	6753	6752
1242.5	6662	7164	6903	6905
1252.5	6786	7201	6986	6994
1255.5	6823	7211	7012	7021
1265.5	6943	7266	7100	7110
1275.5	7029	7360	7193	7199
1285.5	7088	7465	7290	7288
1295.5	7136	7577	7389	7377
1305.5	7177	7693	7485	7466
1315.5	7211	7815	7579	7555
1325.5	7246	7942	7672	7644
1335.5	7275	8075	7764	7733
1345.5	7403	8105	7822	7800
1355.5	7546	8123	7876	7863
1365.5	7682	8144	7930	7925
1372.5	7766	8163	7969	7969
1375.5	7795	8176	7987	7988
1385.5	7867	8254	8047	8051
1395.5	7911	8333	8110	8114
1405.5	7942	8449	8167	8176
1414.5	7965	8580	8214	8233
1415.5	7967	8595	8219	8239
1425.5	7987	8747	8272	8302
1435.5	8001	8897	8323	8364
1445.5	8228	8987	8499	8536
1455.5	8486	9069	8700	8726
1465.5	8727	9161	8902	8917
1475.5	8938	9273	9107	9107
1485.5	9097	9432	9313	9298
1495.5	9211	9665	9509	9488
1505.5	9303	9925	9704	9679
1515.5	9389	10191	9898	9869
1525.5	9469	10458	10096	10060
1535.5	9542	10730	10292	10250
1545.5	9587	10805	10356	10315
1555.5	9615	10870	10398	10358
