"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
865,837,"Lac Geai",2466,"Core top",0,0,10390,0,0,0,0,0
865,837,"Lac Geai",2467,"Radiocarbon",10140,586,10390,0,9700,10580,440,1
