"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
500,488,"Comb Lake",1360,"Core top",-26,0,8210,50,-26,-6,10,0
500,488,"Comb Lake",1361,"Radiocarbon",7770,97.5,8210,50,7390,8150,380,1
