"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
2372,2290,"Sewell Lake",6460,"Core top",0,0,NA,NA,20,-13,16.5,0
2372,2290,"Sewell Lake",6461,"Core bottom",10700,460,NA,NA,10400,11000,300,0
