labid,age,error,depth,cc
Biostratigraphic_ pollen,3800,250,310,0
Biostratigraphic_ pollen,6400,250,412,0
Biostratigraphic_ pollen,8200,250,435,0
Biostratigraphic_ pollen,9600,250,475,0
Biostratigraphic_ pollen,10300,250,505,0
Biostratigraphic_ pollen,11000,250,540,0
