depth	min	max	median	mean
1	-22	-15	-18	-18
5	-21	1	-13	-12
9	-20	17	-7	-6
13	-20	34	-1	1
17	-19	51	4	7
21	-17	64	10	14
25	-12	66	17	20
29	-10	69	25	26
33	-7	73	33	33
37	-5	79	40	39
41	5	86	48	47
45	34	92	61	62
47	42	99	68	69
49	47	108	75	76
52	52	130	85	87
54	54	147	91	94
58	57	184	103	108
66	86	564	203	234
74	97	1150	309	392
