"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1905,1841,"Pitcher Bog",5411,"Core top",-30,0,3640,-30,-30,-10,10,0
1905,1841,"Pitcher Bog",5413,"Radiocarbon",3485,422,3640,-30,3255,3715,230,1
