"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
3038,2940,"Point Woronzof Peat Section",7572,"Core top",-30,0,11600,0,-10,-30,10,0
3038,2940,"Point Woronzof Peat Section",7573,"Radiocarbon",8020,224.5,11600,0,7520,8520,500,1
