"labid","depths","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207","X208","X209","X210","X211","X212","X213","X214","X215","X216","X217","X218","X219","X220","X221","X222","X223","X224","X225","X226","X227","X228","X229","X230","X231","X232","X233","X234","X235","X236","X237","X238","X239","X240","X241","X242","X243","X244","X245","X246","X247","X248","X249","X250","X251","X252","X253","X254","X255","X256","X257","X258","X259","X260","X261","X262","X263","X264","X265","X266","X267","X268","X269","X270","X271","X272","X273","X274","X275","X276","X277","X278","X279","X280","X281","X282","X283","X284","X285","X286","X287","X288","X289","X290","X291","X292","X293","X294","X295","X296","X297","X298","X299","X300","X301","X302","X303","X304","X305","X306","X307","X308","X309","X310","X311","X312","X313","X314","X315","X316","X317","X318","X319","X320","X321","X322","X323","X324","X325","X326","X327","X328","X329","X330","X331","X332","X333","X334","X335","X336","X337","X338","X339","X340","X341","X342","X343","X344","X345","X346","X347","X348","X349","X350","X351","X352","X353","X354","X355","X356","X357","X358","X359","X360","X361","X362","X363","X364","X365","X366","X367","X368","X369","X370","X371","X372","X373","X374","X375","X376","X377","X378","X379","X380","X381","X382","X383","X384","X385","X386","X387","X388","X389","X390","X391","X392","X393","X394","X395","X396","X397","X398","X399","X400","X401","X402","X403","X404","X405","X406","X407","X408","X409","X410","X411","X412","X413","X414","X415","X416","X417","X418","X419","X420","X421","X422","X423","X424","X425","X426","X427","X428","X429","X430","X431","X432","X433","X434","X435","X436","X437","X438","X439","X440","X441","X442","X443","X444","X445","X446","X447","X448","X449","X450","X451","X452","X453","X454","X455","X456","X457","X458","X459","X460","X461","X462","X463","X464","X465","X466","X467","X468","X469","X470","X471","X472","X473","X474","X475","X476","X477","X478","X479","X480","X481","X482","X483","X484","X485","X486","X487","X488","X489","X490","X491","X492","X493","X494","X495","X496","X497","X498","X499","X500","X501","X502","X503","X504","X505","X506","X507","X508","X509","X510","X511","X512","X513","X514","X515","X516","X517","X518","X519","X520","X521","X522","X523","X524","X525","X526","X527","X528","X529","X530","X531","X532","X533","X534","X535","X536","X537","X538","X539","X540","X541","X542","X543","X544","X545","X546","X547","X548","X549","X550","X551","X552","X553","X554","X555","X556","X557","X558","X559","X560","X561","X562","X563","X564","X565","X566","X567","X568","X569","X570","X571","X572","X573","X574","X575","X576","X577","X578","X579","X580","X581","X582","X583","X584","X585","X586","X587","X588","X589","X590","X591","X592","X593","X594","X595","X596","X597","X598","X599","X600","X601","X602","X603","X604","X605","X606","X607","X608","X609","X610","X611","X612","X613","X614","X615","X616","X617","X618","X619","X620","X621","X622","X623","X624","X625","X626","X627","X628","X629","X630","X631","X632","X633","X634","X635","X636","X637","X638","X639","X640","X641","X642","X643","X644","X645","X646","X647","X648","X649","X650","X651","X652","X653","X654","X655","X656","X657","X658","X659","X660","X661","X662","X663","X664","X665","X666","X667","X668","X669","X670","X671","X672","X673","X674","X675","X676","X677","X678","X679","X680","X681","X682","X683","X684","X685","X686","X687","X688","X689","X690","X691","X692","X693","X694","X695","X696","X697","X698","X699","X700","X701","X702","X703","X704","X705","X706","X707","X708","X709","X710","X711","X712","X713","X714","X715","X716","X717","X718","X719","X720","X721","X722","X723","X724","X725","X726","X727","X728","X729","X730","X731","X732","X733","X734","X735","X736","X737","X738","X739","X740","X741","X742","X743","X744","X745","X746","X747","X748","X749","X750","X751","X752","X753","X754","X755","X756","X757","X758","X759","X760","X761","X762","X763","X764","X765","X766","X767","X768","X769","X770","X771","X772","X773","X774","X775","X776","X777","X778","X779","X780","X781","X782","X783","X784","X785","X786","X787","X788","X789","X790","X791","X792","X793","X794","X795","X796","X797","X798","X799","X800","X801","X802","X803","X804","X805","X806","X807","X808","X809","X810","X811","X812","X813","X814","X815","X816","X817","X818","X819","X820","X821","X822","X823","X824","X825","X826","X827","X828","X829","X830","X831","X832","X833","X834","X835","X836","X837","X838","X839","X840","X841","X842","X843","X844","X845","X846","X847","X848","X849","X850","X851","X852","X853","X854","X855","X856","X857","X858","X859","X860","X861","X862","X863","X864","X865","X866","X867","X868","X869","X870","X871","X872","X873","X874","X875","X876","X877","X878","X879","X880","X881","X882","X883","X884","X885","X886","X887","X888","X889","X890","X891","X892","X893","X894","X895","X896","X897","X898","X899","X900","X901","X902","X903","X904","X905","X906","X907","X908","X909","X910","X911","X912","X913","X914","X915","X916","X917","X918","X919","X920","X921","X922","X923","X924","X925","X926","X927","X928","X929","X930","X931","X932","X933","X934","X935","X936","X937","X938","X939","X940","X941","X942","X943","X944","X945","X946","X947","X948","X949","X950","X951","X952","X953","X954","X955","X956","X957","X958","X959","X960","X961","X962","X963","X964","X965","X966","X967","X968","X969","X970","X971","X972","X973","X974","X975","X976","X977","X978","X979","X980","X981","X982","X983","X984","X985","X986","X987","X988","X989","X990","X991","X992","X993","X994","X995","X996","X997","X998","X999","X1000"
93963,20,9726,9702,9692,9651,9651,9651,9706,9588,9651,9651,9695,9740,9584,9584,9627,9627,9627,9627,9609,9609,9609,9677,9600,9679,9647,9649,9596,9596,9607,9603,9595,9614,9614,9593,9606,9680,9617,9796,9718,9577,9677,9662,9669,9669,9573,9621,9684,9592,9592,9592,9641,9641,9597,9675,9675,9675,9673,9558,9582,9872,9630,9577,9638,9638,9578,9554,9558,9622,9553,9603,9603,9596,9596,9674,9671,9616,9586,9551,9589,9603,9657,9652,9637,9637,9890,9890,9890,9890,9553,9552,9562,9641,9616,9582,9647,9647,9617,9589,9589,9623,9623,9623,9581,9650,9594,9606,9606,9624,9599,9599,9599,9599,9611,9622,9622,9579,9641,9628,9628,9628,9647,9612,9558,9576,9676,9676,9602,9691,9730,9757,9757,9574,9593,9593,9682,9581,9581,9593,9562,9703,9703,9850,9850,9657,9657,9865,9748,9625,9606,9851,9610,9552,9552,9692,9606,9614,9614,9626,9556,9556,9650,9677,9677,9705,9577,9654,9654,9675,9585,9585,9552,9675,9675,9593,9593,9593,9654,9654,9607,9607,9587,9587,9612,9765,9566,9677,9677,9674,9582,9582,9566,9566,9879,9640,9633,9551,9551,9551,9653,9696,9701,9596,9596,9575,9684,9683,9683,9683,9683,9572,9572,9625,9625,9606,9664,9648,9648,9579,9642,9642,9689,9642,9682,9647,9682,9613,9641,9566,9565,9565,9643,9865,9777,9748,9687,9687,9687,9653,9675,9675,9566,9640,9545,9553,9553,9548,9652,9695,9695,9678,9648,9584,9558,9558,9632,9542,9686,9708,9572,9572,9586,9586,9586,9586,9586,9587,9559,9559,9672,9672,9672,9691,9597,9740,9578,9610,9688,9659,9652,9634,9634,9634,9634,9574,9659,9650,9606,9606,9626,9735,9645,9645,9619,9739,9566,9566,9642,9687,9580,9697,9697,9684,9684,9684,9583,9633,9633,9616,9674,9674,9632,9543,9675,9675,9675,9748,9610,9610,9597,9671,9625,9679,9627,9687,9583,9614,9671,9746,9636,9704,9622,9622,9599,9615,9615,9615,9570,9664,9646,9559,9559,9559,9575,9557,9554,9554,9621,9642,9642,9642,9577,9577,9713,9556,9659,9659,9612,9611,9601,9557,9665,9570,9664,9536,9663,9871,9819,9729,9543,9878,9878,9689,9648,9646,9642,9687,9556,9674,9674,9674,9674,9552,9630,9644,9644,9620,9695,9695,9695,9695,9874,9562,9566,9566,9674,9674,9580,9733,9733,9613,9613,9673,9872,9862,9633,9633,9633,9633,9684,9602,9602,9602,9652,10150,9541,9705,9572,9753,9780,9555,9667,9685,9685,9566,9566,9566,9693,9558,9721,9599,9670,9664,9694,9649,9646,9644,9617,9619,9641,9623,9634,9571,9571,9623,9616,9717,9698,9695,9668,9600,9600,9683,9591,9618,9605,9680,9572,9572,9679,9647,9574,9620,9756,9765,9653,9653,9547,9581,9581,9596,9573,9573,9573,9851,9674,9644,9575,9575,9575,9661,9760,9624,9624,9639,9887,9717,9707,9600,9874,9625,9594,9594,9620,9606,9606,9606,9646,9668,9675,9549,9621,9674,9674,9771,9602,9602,9733,9710,9614,9591,9591,9647,9659,9659,9560,9560,9643,9677,9559,9645,9645,9629,9546,9546,9641,9641,9610,9610,9616,9676,9676,9549,9549,9549,9697,9602,9696,9696,9696,9589,9636,9636,9636,9600,9600,9547,9547,9547,9605,9626,9626,9584,9584,9626,9887,9753,9753,9877,9580,9655,9641,9647,9566,9566,9878,9588,9647,9553,9561,9627,9627,9627,9627,9639,9639,9608,9609,9727,9636,9667,9641,9641,9620,9552,9552,9687,9712,9628,9625,9625,9580,9580,9580,9674,9674,9667,9629,9636,9550,9550,9604,9604,9604,9585,9585,9688,9688,9596,9650,9571,9551,9551,9592,9652,9765,9637,9595,9583,9565,9700,9658,9658,9658,9658,9577,9653,9653,9561,9561,9561,9555,9555,9555,9555,9553,9596,9586,9633,9633,9633,9668,9668,9542,9694,9694,9578,9636,9624,9624,9576,9655,9642,9601,9565,9565,9565,9548,9548,9548,9548,9548,9548,9629,9679,9679,9576,9647,9565,9565,9688,9634,9860,9853,9665,9665,9558,9558,9600,9628,9588,9651,9737,9593,9593,9604,9604,9604,9592,9634,9632,9632,9608,9546,9539,9568,9568,9697,9697,9653,9654,9696,9627,9718,9553,9553,9553,9552,9552,9680,9689,9689,9689,9689,9689,9689,9689,9604,9577,9588,9722,9722,9610,9672,9672,9549,9548,9674,9791,9563,9557,9543,9543,9569,9588,9684,9656,9678,9668,9573,9571,9569,9569,9569,9677,9677,9677,9677,9564,9638,9638,9638,9654,9654,9623,9575,9642,9657,9642,9613,9613,9613,9613,9613,9667,9646,9662,9662,9662,9554,9717,9671,9671,9671,9671,9696,9574,9574,9556,9547,9547,9547,9669,9666,9548,9676,9764,9702,9712,9592,9612,9638,9612,9658,9621,9621,9711,9651,9651,9641,9738,9876,9896,9663,9582,9611,9685,9572,9587,9597,9729,9697,9664,9675,9664,9581,9609,9580,9567,9577,9577,9577,9612,9687,9545,9556,9556,9556,9615,9613,9645,9631,9691,9650,9609,9564,9564,9564,9564,9564,9669,10213,9602,9607,9607,9676,9583,9583,9583,9546,9864,9554,9554,9554,9557,9557,9668,9606,9606,9613,9613,9681,9681,9681,9555,9622,9622,9614,9591,9591,9591,9873,9688,9688,9688,9685,9574,9868,9868,9715,9546,9639,9644,9644,9644,9644,9554,9554,9591,9565,9582,9582,9570,9662,9629,9629,9581,9615,9615,9572,9557,9655,9655,9606,9889,9853,9713,9619,9624,9688,9590,9731,9731,9654,9543,9610,9666,9660,9633,9633,9569,9569,9589,9603,9568,9661,9626,9590,9619,9654,9547,9594,9594,9570,9572,9572,9566,9602,9671,9671,9617,9617,9627,9644,9644,9644,9625,9625,9625,9578,9549,9555,9597,9620,9578,9677,9677,9677,9677,9575,9658,9580,9580,9546,9753,9871,9637,9590,9666,9664,9646,9618,9618,9879,9582,9551,9551,9615,9550,9612,9603,9603,9624,9624,9618,9618,9618,9652,9652,9685,9718,9552,9552,9552,9607,9607,9559,9559,9573,9675,9675
93964,74,10914,10901,10901,10916,10933,11158,11170,10909,10937,11112,11110,10955,11143,11141,11132,10904,11079,11079,11079,11079,11079,11152,11169,10922,10922,11166,11142,11148,11148,11148,11125,11106,11152,11167,11120,11082,11082,11082,11082,11115,11085,11080,11083,11093,11093,11128,10932,10922,11171,11172,11085,10873,11017,10901,10913,11140,11117,11117,11107,11107,11107,10827,11120,11092,11092,11072,10924,10920,11129,10928,10928,10938,11147,11150,10911,10895,10881,11162,11162,11166,11124,11082,10863,11139,11139,11139,11139,11163,10933,10933,11078,11102,11102,11102,11102,10908,10908,10845,10845,10893,10927,10848,11163,11112,11094,10924,11085,11085,10875,10875,11131,10919,11095,11085,10835,10927,11122,11122,11123,11163,11163,11163,11163,11163,11102,11102,11080,11149,10903,11077,11072,11111,10950,11106,10918,10918,10853,11076,10924,10924,11016,11020,11104,11075,11118,11118,10907,10907,11100,11100,11113,10958,10906,10908,11152,11152,11124,11172,11157,11099,11171,11114,11144,10918,10835,10903,10903,10903,10903,10889,11152,11081,11081,11081,11121,11152,11152,11167,11167,11160,11155,11178,11159,11093,11093,11079,11081,11154,11171,11132,11132,11075,11162,11105,11161,11161,11136,11133,11118,11118,11146,10905,10905,10905,11112,11132,11171,10840,10893,10893,10829,10903,10897,11149,11111,11129,11133,11104,11104,11107,10914,11166,11115,11115,11115,11115,11165,10894,10894,10894,10894,10894,11097,10903,10903,10903,10930,11137,10921,10914,11105,10878,10828,10964,11081,10928,11109,11109,11117,10848,11135,10927,10900,10900,11176,11090,10810,10897,11144,10736,10934,10800,10800,11123,11097,11097,11167,10855,10832,10819,10822,11134,11134,11119,10876,10876,11143,10898,10893,11144,11072,11158,11158,11125,10909,11082,10915,11139,10907,11095,11128,11082,11148,11103,10818,10885,10885,11173,11133,10878,11160,11079,11099,11086,11086,11086,11086,11086,11160,11160,10826,10831,11105,11105,11104,11104,11104,11104,10844,11134,11099,11099,11099,11099,11099,11099,11101,10895,11121,11091,11154,11154,10947,10879,11107,11097,11117,11159,11159,11159,11159,11105,11069,11128,11128,10901,11169,11147,11019,11019,11010,11025,11025,11140,10832,11161,11161,10928,11157,10920,10828,11095,11133,11133,11133,10928,11103,11013,10837,11102,11105,11105,11105,11079,10904,10943,10931,11134,11134,11134,11082,10951,11117,11166,10879,11098,11151,11088,11088,10931,11167,10932,11114,11114,11114,10914,11100,11179,10832,10832,11105,11090,11090,11071,10934,10908,10885,11111,11146,11146,11099,11126,11126,11126,11134,11150,10924,11160,11141,11141,11146,10936,10936,11072,11123,11123,11088,11176,11070,11097,11119,10886,11096,10885,10885,11073,11073,10887,11159,11159,10837,11017,10910,11109,11109,11165,11111,11097,11097,11097,11134,11134,11134,10893,11072,11159,11129,11089,11117,10919,11013,10843,11094,11091,11145,11137,11130,11079,11145,11145,11145,11148,11127,11069,10915,10881,11168,10930,10907,10907,11079,11077,11077,11143,10876,11160,11086,11172,11092,11101,11142,11142,11142,11121,11132,11079,10930,11131,11084,10889,10889,11105,11089,11080,11172,10907,11113,11113,11102,11102,11103,11103,11103,11029,11083,11076,11076,11076,11076,10931,10953,11144,11160,10873,11141,11141,11098,11114,11114,11090,11090,11161,11089,11128,11128,11073,11073,10875,11083,11089,11089,11110,11110,11110,11110,11026,10808,11165,11164,11126,11096,11145,11099,11107,11094,10877,11173,10940,10827,11081,10911,11144,11170,10960,10832,11087,11164,11095,11014,11121,11121,11121,11129,11129,10881,10940,10885,10843,11009,11103,11075,10932,11146,11141,11077,11133,11104,11114,11107,10907,10907,11126,11142,11142,11113,11092,11083,11110,11110,11137,11137,11137,11137,11166,10918,10918,10874,11074,11165,11098,10903,11076,11113,11134,11123,11103,11147,11172,11072,11175,11143,11158,11158,11158,10891,10820,10820,11157,11069,11106,11149,11076,11161,10896,11010,11010,11003,10835,11020,10935,10935,11115,11115,10908,11066,11066,11105,11164,10944,11175,11132,11096,11147,11147,11147,11139,11093,11100,10912,11158,11014,11014,11075,11118,11118,11176,10809,10808,11088,11138,10908,10908,10908,11129,11165,11134,11000,10893,10893,11140,11140,11140,11140,11110,11119,10883,10883,10896,11157,11135,11145,11104,11104,11104,11091,10921,11096,11130,11135,10902,11126,11076,11159,10878,11072,10926,10943,10918,10879,10921,10921,10926,10913,11109,11109,10883,10948,10896,10815,10955,11099,11134,11090,11090,11097,11113,11113,11099,10913,10894,10894,11089,11104,11144,11091,11091,11091,11078,10943,11166,10900,10924,11020,11089,10849,11024,11024,10928,11171,11123,11124,10923,10923,10923,11099,11099,11099,11126,11126,11130,10882,11083,11083,10831,10827,11031,11031,10932,10838,11008,11103,11095,11095,10904,10921,11157,11157,11140,10920,10920,10920,11091,10821,10918,10900,10942,10942,10942,11107,11093,11093,11093,11093,11093,11110,11110,10833,10881,11139,11162,11169,11169,10890,11119,11134,11134,11076,11126,11126,11115,10898,11141,11110,11143,11074,11096,10907,10828,11138,11085,11114,11140,10845,11100,11100,11100,11100,11082,11143,11075,11150,10897,10897,10903,11081,11081,11102,11070,10877,10925,10947,10947,10833,10889,10889,11086,11135,11135,10946,11116,11129,11121,11130,11146,11094,10937,11109,10894,11118,11139,11139,11139,11146,11121,11121,11121,11143,11112,11126,11154,11105,10948,11093,11144,11139,10885,10930,10935,11162,10828,11113,10932,10913,10838,10907,10907,10907,11080,11021,11021,11172,11114,11114,11134,11166,11122,11122,10891,11100,11119,11107,10830,11141,11141,11141,11141,11100,11138,11138,11092,11135,11135,11163,11142,11142,11142,11142,11125,11079,11079,11137,11137,11128,11101,11114,11086,11132,11132,11151,11165,11141,11097,10889,11092,11094,10896,11126,11142,11142,11172,11128,11129,11129,10937,11148,11076,10855,11002,11073,11073,11073,11007,10905,10905,11149,11140,11140,11140,10930,10908,11086,11086,11086,11086,11076,11083,11140,11140,11140,11163,11163,10899,11135,11133,11141,11141,11141,11085,11074,11075,11108,11108,11108,11108,11085,11117,11117,11167,11002,11078,11111,11121,11150,11137,11177,10876,10894,11134,11098,11174
93965,79,11286,11385,11608,11689,11527,11464,11603,11420,11480,11669,11726,11538,11582,11463,11463,11622,11492,11590,11673,11559,11389,11525,11417,11485,11501,11444,11602,11428,11721,11441,11441,11338,11618,11581,11536,11699,11428,11403,11506,11622,11622,11602,11285,11410,11528,11529,11520,11496,11517,11566,11557,11582,11455,11370,11636,11468,11673,11484,11598,11568,11730,11643,11577,11430,11415,11500,11314,11288,11523,11545,11298,11506,11693,11418,11572,11466,11503,11568,11423,11521,11686,11490,11414,11611,11542,11299,11506,11536,11474,11636,11638,11409,11633,11402,11418,11435,11353,11336,11444,11603,11347,11461,11497,11636,11733,11629,11573,11442,11375,11619,11634,11351,11680,11575,11568,11570,11593,11676,11498,11488,11488,11673,11434,11368,11348,11465,11188,11360,11720,11763,11503,11422,11596,11736,11698,11435,11356,11618,11613,11344,11465,11313,11527,11527,11360,11363,11428,11553,11601,11448,11407,11407,11407,11663,11503,11430,11414,11455,11498,11436,11355,11539,11632,11498,11574,11306,11355,11709,11502,11501,11455,11527,11463,11681,11361,11740,11394,11525,11463,11401,11518,11343,11482,11520,11328,11539,11579,11412,11603,11582,11342,11364,11438,11597,11473,11431,11412,11461,11360,11386,11453,11369,11584,11476,11459,11518,11510,11447,11526,11495,11592,11702,11644,11671,11531,11507,11453,11427,11611,11542,11601,11509,11335,11511,11429,11558,11360,11376,11749,11749,11356,11496,11628,11420,11466,11537,11569,11444,11444,11544,11519,11600,11528,11373,11527,11616,11464,11417,11614,11462,11445,11415,11613,11685,11718,11632,11509,11620,11486,11614,11621,11360,11397,11409,11711,11792,11401,11674,11600,11434,11486,11452,11539,11540,11474,11672,11405,11387,11547,11451,11487,11533,11616,11379,11378,11506,11484,11590,11417,11442,11639,11476,11355,11568,11473,11473,11593,11711,11629,11553,11606,11584,11415,11478,11478,11601,11534,11610,11600,11348,11457,11436,11378,11584,11592,11382,11434,11501,11400,11511,11397,11478,11525,11554,11405,11452,11530,11545,11524,11635,11595,11672,11361,11491,11502,11416,11608,11566,11541,11633,11605,11477,11630,11351,11503,11561,11542,11650,11611,11547,11453,11423,11483,11470,11409,11423,11695,11423,11376,11729,11694,11421,11462,11581,11675,11519,11677,11563,11447,11471,11482,11408,11442,11442,11732,11445,11478,11476,11630,11561,11449,11459,11650,11433,11342,11576,11438,11495,11438,11692,11482,11397,11550,11662,11617,11551,11420,11344,11448,11512,11504,11481,11595,11463,11355,11432,11552,11549,11551,11544,11544,11665,11490,11646,11562,11562,11535,11476,11485,11595,11566,11593,11439,11450,11612,11454,11442,11442,11406,11492,11349,11695,11675,11366,11503,11469,11445,11577,11567,11564,11446,11559,11406,11405,11510,11799,11408,11590,11600,11420,11684,11364,11671,11344,11405,11322,11627,11412,11539,11450,11561,11363,11669,11583,11393,11600,11649,11516,11409,11371,11597,11469,11487,11678,11371,11410,11539,11335,11458,11694,11699,11540,11704,11389,11494,11582,11545,11486,11464,11401,11297,11684,11721,11555,11463,11463,11437,11489,11588,11677,11587,11584,11561,11478,11570,11418,11452,11687,11360,11655,11419,11642,11471,11704,11542,11532,11515,11313,11560,11553,11371,11522,11576,11396,11345,11576,11421,11540,11540,11511,11446,11570,11592,11371,11627,11627,11369,11407,11801,11484,11681,11516,11300,11704,11535,11413,11340,11537,11668,11394,11371,11409,11432,11579,11451,11547,11530,11535,11497,11459,11354,11491,11462,11330,11543,11344,11662,11460,11594,11521,11576,11431,11666,11561,11561,11562,11689,11557,11717,11529,11412,11477,11570,11435,11481,11615,11460,11347,11356,11449,11676,11424,11424,11328,11288,11503,11597,11365,11382,11417,11621,11519,11521,11441,11434,11580,11369,11582,11377,11553,11549,11430,11417,11387,11490,11564,11324,11632,11451,11421,11489,11520,11459,11460,11574,11541,11449,11686,11396,11596,11438,11685,11475,11718,11678,11436,11368,11525,11418,11433,11431,11431,11673,11619,11378,11378,11529,11625,11442,11645,11440,11428,11335,11504,11504,11521,11369,11604,11418,11529,11421,11395,11404,11404,11453,11590,11327,11633,11447,11363,11483,11584,11500,11698,11459,11459,11413,11448,11285,11368,11538,11555,11592,11582,11442,11414,11427,11365,11374,11474,11460,11457,11388,11674,11674,11496,11642,11454,11574,11412,11813,11514,11596,11504,11359,11490,11329,11338,11534,11555,11415,11605,11433,11538,11538,11406,11406,11410,11433,11714,11497,11460,11460,11471,11450,11717,11517,11559,11440,11571,11694,11539,11426,11427,11538,11538,11660,11490,11568,11483,11498,11540,11540,11644,11356,11554,11578,11368,11452,11428,11400,11543,11710,11678,11441,11456,11508,11426,11341,11557,11423,11566,11462,11605,11512,11732,11621,11671,11610,11666,11455,11336,11680,11323,11528,11784,11527,11527,11647,11461,11461,11651,11348,11275,11473,11492,11289,11475,11328,11570,11570,11795,11596,11680,11405,11438,11469,11561,11412,11475,11501,11702,11511,11468,11558,11423,11365,11591,11686,11483,11531,11456,11521,11661,11438,11628,11554,11452,11477,11582,11517,11488,11488,11540,11515,11501,11507,11411,11674,11458,11479,11459,11471,11627,11539,11554,11576,11627,11627,11348,11686,11602,11493,11692,11635,11506,11516,11510,11503,11406,11547,11505,11622,11680,11504,11332,11633,11586,11361,11414,11454,11478,11418,11587,11553,11511,11511,11543,11543,11642,11428,11502,11404,11485,11613,11509,11493,11525,11525,11464,11507,11459,11596,11501,11704,11745,11593,11675,11572,11411,11606,11637,11520,11633,11345,11559,11414,11637,11552,11581,11366,11366,11632,11645,11443,11494,11570,11556,11460,11549,11473,11324,11685,11529,11739,11469,11514,11434,11452,11612,11404,11453,11405,11426,11462,11488,11488,11498,11504,11285,11609,11509,11300,11476,11610,11690,11641,11414,11543,11543,11624,11436,11531,11572,11433,11433,11576,11418,11464,11522,11531,11525,11687,11325,11743,11407,11468,11620,11605,11509,11509,11624,11333,11534,11417,11635,11438,11438,11493,11526,11683,11407,11566,11489,11670,11670,11623,11604,11402,11387,11501,11677,11342,11363,11470,11604,11484,11425,11619,11505,11508,11489,11465,11342,11558,11607,11643,11443,11448,11582
