depth	min	max	median	mean
868	-3	3	0	0
872	7	256	78	93
876	14	511	156	186
880	54	675	248	280
884	91	770	360	375
888	118	936	454	470
892	195	989	548	560
896	242	1076	648	649
898	261	1142	693	694
902	359	1197	783	782
904	392	1237	831	826
908	450	1347	920	914
912	570	1390	1018	1007
916	641	1457	1118	1101
920	733	1531	1208	1189
924	846	1572	1298	1274
928	922	1640	1392	1359
932	1160	1666	1465	1450
936	1350	1711	1544	1541
940	1530	1798	1646	1646
944	1583	2037	1747	1763
948	1614	2390	1839	1880
952	1699	2477	1970	2000
956	1737	2636	2091	2120
958	1754	2757	2147	2180
960	1809	2793	2205	2236
962	1849	2833	2269	2293
964	1883	2885	2334	2350
966	1915	2955	2398	2407
968	1938	3046	2458	2464
970	2018	3067	2519	2522
972	2071	3099	2579	2581
974	2114	3133	2643	2640
976	2151	3179	2708	2699
978	2182	3245	2771	2757
980	2297	3264	2834	2820
982	2388	3287	2897	2883
984	2458	3314	2967	2946
986	2507	3351	3039	3009
988	2546	3414	3109	3071
990	2699	3428	3156	3129
992	2841	3447	3203	3186
994	2972	3470	3254	3243
996	3074	3503	3306	3300
998	3134	3545	3363	3357
1000	3248	3591	3420	3421
1001	3279	3629	3450	3453
1002	3300	3688	3478	3485
1003	3321	3757	3506	3518
1004	3338	3838	3534	3550
1005	3355	3924	3561	3582
1006	3367	4014	3586	3614
1007	3377	4105	3611	3646
1008	3387	4202	3636	3678
1009	3420	4226	3671	3710
1010	3440	4249	3706	3742
1011	3457	4275	3742	3774
1012	3469	4303	3777	3805
1013	3480	4334	3810	3837
1014	3492	4379	3843	3869
1015	3501	4426	3872	3901
1016	3510	4479	3905	3932
1017	3516	4534	3937	3964
1018	3527	4595	3965	3996
1019	3561	4614	3997	4026
1020	3588	4639	4029	4057
1021	3610	4665	4062	4087
1022	3627	4691	4100	4117
1023	3645	4727	4135	4148
1024	3661	4762	4168	4178
1025	3675	4800	4201	4208
1026	3687	4836	4232	4239
1027	3698	4877	4265	4269
1028	3707	4923	4295	4299
1029	3747	4940	4326	4330
1030	3783	4959	4358	4360
1031	3813	4981	4391	4391
1032	3836	5000	4424	4421
1033	3861	5018	4459	4451
1034	3883	5041	4492	4482
1035	3906	5067	4524	4512
1036	3924	5103	4555	4543
1037	3943	5137	4589	4573
1038	3955	5178	4618	4603
1039	4003	5192	4648	4633
1040	4040	5206	4680	4663
1041	4077	5218	4711	4693
1042	4112	5232	4742	4723
1043	4146	5249	4775	4753
1044	4179	5271	4807	4783
1045	4202	5295	4837	4813
1046	4226	5322	4868	4843
1047	4248	5351	4901	4873
1048	4264	5389	4933	4903
1049	4318	5396	4963	4933
1050	4359	5405	4993	4964
1051	4402	5415	5024	4995
1052	4446	5424	5057	5026
1053	4485	5434	5089	5057
1054	4514	5446	5124	5087
1055	4549	5461	5158	5118
1056	4571	5479	5191	5149
1057	4595	5502	5225	5180
1058	4619	5529	5258	5211
1059	4721	5534	5284	5245
1060	4827	5541	5311	5280
1061	4928	5547	5338	5315
1062	5033	5553	5368	5350
1063	5126	5561	5400	5385
1064	5214	5570	5435	5420
1065	5281	5584	5470	5455
1066	5331	5609	5507	5490
1067	5350	5674	5539	5525
1068	5362	5765	5566	5560
1069	5396	5801	5603	5598
1070	5416	5853	5637	5636
1071	5432	5922	5670	5674
1072	5446	6005	5704	5712
1073	5459	6093	5737	5750
1074	5473	6183	5769	5788
1075	5485	6281	5801	5826
1076	5494	6375	5833	5864
1077	5504	6471	5865	5902
1078	5514	6572	5895	5940
1079	5559	6605	5938	5979
1080	5591	6634	5982	6017
1081	5614	6666	6027	6056
1082	5633	6700	6069	6095
1083	5650	6732	6110	6134
1084	5664	6773	6154	6173
1085	5677	6827	6196	6212
1086	5689	6878	6235	6251
1087	5702	6944	6276	6290
1089	5773	7032	6354	6369
1090	5827	7050	6397	6410
1091	5869	7068	6442	6450
1092	5906	7092	6486	6490
1093	5936	7114	6530	6530
1094	5966	7141	6575	6571
1095	5988	7173	6621	6611
1096	6007	7211	6666	6651
1097	6025	7265	6706	6691
1098	6041	7322	6750	6731
1099	6107	7333	6789	6771
1100	6160	7345	6831	6810
1101	6205	7359	6873	6850
1102	6241	7371	6916	6889
1103	6278	7385	6959	6928
1104	6313	7400	7005	6968
1105	6349	7420	7052	7007
1106	6380	7444	7098	7047
1107	6410	7471	7143	7086
1108	6432	7514	7183	7125
1109	6542	7519	7217	7165
1110	6648	7525	7250	7205
1111	6757	7532	7283	7244
1112	6864	7541	7316	7284
1113	6970	7551	7349	7324
1114	7073	7563	7382	7363
1115	7176	7577	7414	7403
1116	7271	7595	7447	7443
1117	7352	7617	7483	7482
1118	7420	7650	7523	7522
1119	7447	7691	7563	7563
1120	7463	7768	7599	7604
1121	7477	7860	7635	7646
1122	7489	7958	7671	7687
1123	7499	8061	7707	7728
1124	7507	8163	7744	7769
1125	7516	8266	7779	7811
1126	7525	8370	7816	7852
1127	7532	8475	7851	7893
1128	7535	8581	7887	7935
1129	7580	8603	7931	7974
1130	7610	8624	7976	8014
1131	7637	8654	8021	8054
1132	7660	8684	8067	8094
1133	7681	8713	8114	8134
1134	7697	8745	8161	8174
1135	7710	8783	8205	8214
1136	7725	8829	8247	8254
1137	7738	8881	8289	8294
1138	7751	8944	8332	8333
1139	7817	8957	8375	8375
1140	7872	8973	8418	8417
1142	7956	9012	8504	8500
1144	8011	9057	8602	8583
1146	8061	9121	8696	8667
1148	8102	9217	8787	8750
1150	8300	9239	8856	8830
1152	8483	9264	8924	8909
1154	8650	9292	8996	8989
1156	8774	9330	9073	9069
1158	8866	9393	9152	9149
1160	9017	9441	9229	9228
1164	9088	9737	9380	9387
1168	9132	10162	9508	9546
1172	9249	10293	9668	9693
1176	9314	10497	9817	9839
1180	9427	10688	9958	9985
1184	9525	10814	10116	10132
1188	9597	11022	10266	10278
1192	9771	11104	10425	10429
1196	9884	11230	10592	10579
1200	10050	11351	10747	10729
1204	10213	11442	10902	10878
1212	10631	11652	11188	11177
1220	11018	11850	11442	11453
1228	11209	12169	11640	11655
1236	11325	12400	11802	11818
1252	11532	12900	12110	12140
1260	11639	13135	12269	12300
1276	11882	13566	12593	12628
1284	11997	13780	12759	12791
1292	12119	13971	12917	12954
