"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
39749,17914,"Big Moose Lake",65339,"Lead-210",-32.4,0.25,220,-40,-36,-28.8,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,3.6,0,0
39749,17914,"Big Moose Lake",65340,"Lead-210",-31.5,0.75,220,-40,-35.1,-27.9,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,3.6,0,0
39749,17914,"Big Moose Lake",65341,"Lead-210",-30.1,1.25,220,-40,-33.7,-26.5,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,3.6,0,0
39749,17914,"Big Moose Lake",65342,"Lead-210",-28.5,1.75,220,-40,-32.1,-24.9,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,3.6,0,0
39749,17914,"Big Moose Lake",65343,"Lead-210",-26.7,2.25,220,-40,-30.3,-23.1,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,3.6,0,0
39749,17914,"Big Moose Lake",65344,"Lead-210",-24.9,2.75,220,-40,-28.45,-21.35,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,3.55,0,0
39749,17914,"Big Moose Lake",65345,"Lead-210",76.4,2.75,220,-40,67.4,85.4,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,9,0,0
39749,17914,"Big Moose Lake",65346,"Lead-210",-23.1,3.25,220,-40,-26.65,-19.55,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,3.55,0,0
39749,17914,"Big Moose Lake",65347,"Lead-210",-21,3.75,220,-40,-24.6,-17.4,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,3.6,0,0
39749,17914,"Big Moose Lake",65348,"Lead-210",-18.6,4.25,220,-40,-22.25,-14.95,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,3.65,0,0
39749,17914,"Big Moose Lake",65349,"Interpolated",-16.2,4.75,220,-40,-19.95,-12.45,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,3.75,NA,0
39749,17914,"Big Moose Lake",65350,"Interpolated",-13.6,5.25,220,-40,-17.45,-9.75,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,3.85,NA,0
39749,17914,"Big Moose Lake",65351,"Lead-210",-10.1,5.75,220,-40,-14,-6.2,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,3.9,0,0
39749,17914,"Big Moose Lake",65352,"Lead-210",-7.8,6.25,220,-40,-11.75,-3.85,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,3.95,0,0
39749,17914,"Big Moose Lake",65353,"Lead-210",-5.3,6.75,220,-40,-9.3,-1.3,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,4,0,0
39749,17914,"Big Moose Lake",65354,"Lead-210",-2.9,7.25,220,-40,-7,1.2,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,4.1,0,0
39749,17914,"Big Moose Lake",65355,"Lead-210",-0.5,7.75,220,-40,-4.65,3.65,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,4.15,0,0
39749,17914,"Big Moose Lake",65356,"Lead-210",1.8,8.25,220,-40,-2.35,5.95,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,4.15,0,0
39749,17914,"Big Moose Lake",65357,"Lead-210",4,8.75,220,-40,-0.25,8.25,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,4.25,0,0
39749,17914,"Big Moose Lake",65358,"Interpolated",6.2,9.25,220,-40,1.85,10.55,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,4.35,NA,0
39749,17914,"Big Moose Lake",65359,"Interpolated",8.5,9.75,220,-40,4.05,12.95,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,4.45,NA,0
39749,17914,"Big Moose Lake",65360,"Lead-210",11,10.25,220,-40,6.45,15.55,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,4.55,0,0
39749,17914,"Big Moose Lake",65361,"Lead-210",13.5,10.75,220,-40,8.95,18.05,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,4.55,0,0
39749,17914,"Big Moose Lake",65362,"Lead-210",16.2,11.25,220,-40,11.65,20.75,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,4.55,0,0
39749,17914,"Big Moose Lake",65363,"Interpolated",18.2,11.75,220,-40,13.5,22.9,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,4.7,NA,0
39749,17914,"Big Moose Lake",65364,"Interpolated",21.7,12.25,220,-40,16.85,26.55,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,4.85,NA,0
39749,17914,"Big Moose Lake",65365,"Interpolated",24.9,12.75,220,-40,19.95,29.85,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,4.95,NA,0
39749,17914,"Big Moose Lake",65366,"Lead-210",28.4,13.25,220,-40,23.45,33.35,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,4.95,0,0
39749,17914,"Big Moose Lake",65367,"Lead-210",32.1,13.75,220,-40,27,37.2,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,5.1,0,0
39749,17914,"Big Moose Lake",65368,"Interpolated",35.8,14.25,220,-40,30.35,41.25,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,5.45,NA,0
39749,17914,"Big Moose Lake",65369,"Lead-210",39.3,14.75,220,-40,33.55,45.05,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,5.75,0,0
39749,17914,"Big Moose Lake",65370,"Lead-210",42.9,15.25,220,-40,36.8,49,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,6.1,0,0
39749,17914,"Big Moose Lake",65371,"Interpolated",46.4,15.75,220,-40,39.95,52.85,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,6.45,NA,0
39749,17914,"Big Moose Lake",65372,"Interpolated",49.8,16.25,220,-40,43,56.6,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,6.8,NA,0
39749,17914,"Big Moose Lake",65373,"Interpolated",53,16.75,220,-40,45.8,60.2,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,7.2,NA,0
39749,17914,"Big Moose Lake",65374,"Lead-210",55.9,17.25,220,-40,48.45,63.35,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,7.45,0,0
39749,17914,"Big Moose Lake",65375,"Lead-210",58.8,17.75,220,-40,51.2,66.4,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,7.6,0,0
39749,17914,"Big Moose Lake",65376,"Interpolated",61.7,18.25,220,-40,53.85,69.55,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,7.85,NA,0
39749,17914,"Big Moose Lake",65377,"Interpolated",64.7,18.75,220,-40,56.6,72.8,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,8.1,NA,0
39749,17914,"Big Moose Lake",65378,"Interpolated",67.6,19.25,220,-40,59.25,75.95,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,8.35,NA,0
39749,17914,"Big Moose Lake",65379,"Interpolated",70.3,19.75,220,-40,61.7,78.9,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,8.6,NA,0
39749,17914,"Big Moose Lake",65380,"Lead-210",73.1,20.25,220,-40,64.35,81.85,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,8.75,0,0
39749,17914,"Big Moose Lake",65381,"Lead-210",76.4,20.75,220,-40,67.4,85.4,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,9,0,0
39749,17914,"Big Moose Lake",65382,"Interpolated",79.8,21.25,220,-40,70.4,89.2,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,9.4,NA,0
39749,17914,"Big Moose Lake",65383,"Interpolated",83.2,21.75,220,-40,73.35,93.05,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,9.85,NA,0
39749,17914,"Big Moose Lake",65384,"Interpolated",86.6,22.25,220,-40,76.3,96.9,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,10.3,NA,0
39749,17914,"Big Moose Lake",65385,"Interpolated",89.9,22.75,220,-40,79.15,100.65,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,10.75,NA,0
39749,17914,"Big Moose Lake",65386,"Interpolated",93.2,23.25,220,-40,82,104.4,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,11.2,NA,0
39749,17914,"Big Moose Lake",65387,"Lead-210",96.9,23.75,220,-40,85,108.8,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,11.9,0,0
39749,17914,"Big Moose Lake",65388,"Lead-210",100.3,24.25,220,-40,87.4,113.2,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,12.9,0,0
39749,17914,"Big Moose Lake",65389,"Interpolated",103.2,24.75,220,-40,89.3,117.1,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,13.9,NA,0
39749,17914,"Big Moose Lake",65390,"Interpolated",106.2,25.25,220,-40,91.3,121.1,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,14.9,NA,0
39749,17914,"Big Moose Lake",65391,"Interpolated",109.2,25.75,220,-40,93.3,125.1,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,15.9,NA,0
39749,17914,"Big Moose Lake",65392,"Interpolated",112,26.25,220,-40,95.1,128.9,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,16.9,NA,0
39749,17914,"Big Moose Lake",65393,"Lead-210",114.3,26.75,220,-40,96.65,131.95,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,17.65,0,0
39749,17914,"Big Moose Lake",65394,"Lead-210",116.1,27.25,220,-40,97.8,134.4,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,18.3,0,0
39749,17914,"Big Moose Lake",65395,"Interpolated",117.8,27.75,220,-40,98.75,136.85,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,19.05,NA,0
39749,17914,"Big Moose Lake",65396,"Interpolated",119.6,28.25,220,-40,99.8,139.4,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,19.8,NA,0
39749,17914,"Big Moose Lake",65397,"Interpolated",121.3,28.75,220,-40,100.7,141.9,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,20.6,NA,0
39749,17914,"Big Moose Lake",65398,"Interpolated",123.3,29.25,220,-40,101.95,144.65,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,21.35,NA,0
39749,17914,"Big Moose Lake",65399,"Lead-210",125.1,29.75,220,-40,103.05,147.15,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,22.05,0,0
39749,17914,"Big Moose Lake",65400,"Lead-210",128.4,30.5,220,-40,105.75,151.05,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,22.65,0,0
39749,17914,"Big Moose Lake",65401,"Extrapolated",133.1,31.5,220,-40,107.15,159.05,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,25.95,NA,0
39749,17914,"Big Moose Lake",65402,"Extrapolated",137.7,32.5,220,-40,100.1,175.3,"Big Moose L C2",NA,FALSE,556,-74.88014,-74.81763,37.6,NA,0
