"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
1660,1609,"Long Lake",4319,"Core top",0,0,NA,NA,0,0,"NAPD 1","Chron based on dates of pollen zones from Dead Man Lake; see Table 5 in Wright et al. (1973). A hiatus probably exists between 18 and 22 cm depth. Chronology is highly uncertain.",TRUE,2727,-108.83333,36.00556,32,0,0
1660,1609,"Long Lake",4320,"Biostratigraphic, pollen",2000,18,NA,NA,1000,4000,"NAPD 1","Chron based on dates of pollen zones from Dead Man Lake; see Table 5 in Wright et al. (1973). A hiatus probably exists between 18 and 22 cm depth. Chronology is highly uncertain.",TRUE,2727,-108.83333,36.00556,1500,0,0
1660,1609,"Long Lake",4321,"Biostratigraphic, pollen",13500,22,NA,NA,10000,17000,"NAPD 1","Chron based on dates of pollen zones from Dead Man Lake; see Table 5 in Wright et al. (1973). A hiatus probably exists between 18 and 22 cm depth. Chronology is highly uncertain.",TRUE,2727,-108.83333,36.00556,3500,0,0
1660,1609,"Long Lake",4322,"Biostratigraphic, pollen",18500,135,NA,NA,15500,21500,"NAPD 1","Chron based on dates of pollen zones from Dead Man Lake; see Table 5 in Wright et al. (1973). A hiatus probably exists between 18 and 22 cm depth. Chronology is highly uncertain.",TRUE,2727,-108.83333,36.00556,3000,0,0
