"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
782,763,"East Baltic Bog",2057,"Core top",-20,0,8740,-20,-40,-20,10,0
782,763,"East Baltic Bog",2059,"Radiocarbon, reservoir correction",4020,337.5,8740,-20,3900,4140,120,1
782,763,"East Baltic Bog",2060,"Radiocarbon, reservoir correction",7000,497.5,8740,-20,6860,7140,140,1
782,763,"East Baltic Bog",2061,"Radiocarbon",8430,576,8740,-20,8130,8730,300,1
