depth	min	max	median	mean
2268	9911	11810	10964	10949
2274	10009	11867	11039	11024
2280	10092	11934	11114	11099
2284	10167	11963	11159	11148
2288	10230	11999	11206	11197
2308	10530	12197	11451	11442
2314	10629	12253	11522	11515
2322	10749	12320	11617	11613
2330	10873	12393	11715	11710
2338	10990	12454	11811	11809
2342	11062	12495	11860	11858
2346	11133	12527	11910	11908
2354	11254	12610	12009	12006
2362	11415	12679	12105	12106
2366	11471	12712	12154	12155
2370	11530	12752	12204	12205
2380	11730	12831	12322	12329
2390	11925	12920	12441	12452
2400	12083	13012	12561	12575
2425	12535	13572	12918	12977
