depth	min	max	median	mean
1	-47	-29	-42	-40
3	-47	3	-36	-30
5.5	-27	35	-15	-8
7	17	38	34	32
9	32	118	92	85
11	70	170	140	131
13	134	193	173	170
14	153	207	193	190
15	158	237	214	209
16	188	237	217	215
17	215	238	220	221
18	218	251	225	227
19	219	272	228	233
20	219	297	232	239
21	221	302	235	242
22	221	311	238	245
23	222	317	241	249
24	222	323	243	252
