"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
981,951,"Green Point Pond",2710,"Core top",-30,1,9700,-30,-30,-10,"NAPD 1","Chron uses top and one averaged C14 date (CALIB3).",TRUE,2,-57.95,49.67,10,0,1
981,951,"Green Point Pond",2711,"Radiocarbon, average of two or more dates",9283,57.5,9700,-30,9023,9543,"NAPD 1","Chron uses top and one averaged C14 date (CALIB3).",TRUE,2,-57.95,49.67,260,1,1
