depth	min	max	median	mean
130.5	-12	419	120	145
140.5	25	688	224	261
150.5	76	801	348	377
160.5	140	988	464	497
170.5	220	1138	610	631
180.5	297	1329	736	760
190.5	386	1413	863	874
200.5	488	1531	985	992
210.5	622	1625	1130	1125
220.5	716	1759	1272	1253
230.5	854	1820	1387	1368
240.5	995	1911	1505	1488
250.5	1155	1962	1643	1619
260.5	1266	2062	1781	1747
270.5	1437	2110	1892	1864
280.5	1613	2188	2005	1977
290.5	1912	2222	2084	2076
300.5	2053	2269	2153	2157
310.5	2096	2287	2172	2183
320.5	2121	2323	2195	2209
330.5	2143	2348	2228	2236
340.5	2163	2380	2258	2263
350.5	2189	2403	2288	2290
360.5	2214	2431	2315	2318
370.5	2247	2452	2341	2344
380.5	2275	2479	2366	2371
390.5	2318	2500	2391	2396
400.5	2342	2529	2416	2422
450.5	2435	2677	2548	2550
470.5	2486	2735	2598	2601
480.5	2513	2763	2624	2627
490.5	2547	2788	2649	2652
500.5	2575	2817	2675	2678
510.5	2616	2846	2697	2704
520.5	2664	2882	2724	2734
530.5	2724	2929	2759	2775
540.5	2742	3003	2802	2821
550.5	2761	3119	2860	2881
560.5	2789	3262	2921	2949
