depth	min	max	median	mean
1	-46	-37	-42	-42
2	-45	-29	-38	-38
3	-44	-22	-35	-34
4	-44	-14	-31	-31
5	-43	-6	-28	-27
7	-33	-3	-21	-20
9	-27	2	-14	-13
11	-16	31	0	2
15	-6	185	37	50
21	41	247	119	127
25	64	333	186	192
31	147	415	310	291
35	173	471	348	337
41	233	537	403	397
45	271	582	440	437
51	352	639	499	497
55	403	690	539	538
61	500	766	608	605
65	535	877	661	671
71	604	1062	772	789
77	679	1234	890	908
