"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
371,361,"Chism 1",1183,"Core top",0,0,5380,0,0,0,0,0
371,361,"Chism 1",1184,"Radiocarbon",5465,132,5380,0,5325,5605,140,1
