"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
340,333,"Caribou Bog",1002,"Core top",-28,0,9570,60,-28,-8,10,0
340,333,"Caribou Bog",1003,"Radiocarbon",1880,147.5,9570,60,1740,2020,140,1
340,333,"Caribou Bog",1004,"Radiocarbon",3820,277.5,9570,60,3660,3980,160,1
340,333,"Caribou Bog",1005,"Radiocarbon",5710,416,9570,60,5570,5850,140,1
340,333,"Caribou Bog",1006,"Radiocarbon",6470,505.5,9570,60,6330,6610,140,1
340,333,"Caribou Bog",1007,"Radiocarbon",7840,602.5,9570,60,7680,8000,160,1
340,333,"Caribou Bog",1008,"Radiocarbon",9390,746,9570,60,9210,9570,180,1
