depth	min	max	median	mean
0	-33	-27	-30	-30
25	-16	254	66	81
35	-5	310	120	126
45	28	378	177	179
55	53	442	244	240
70	149	592	370	371
80	182	797	461	471
90	288	1128	634	657
105	410	1727	887	938
130	679	2226	1395	1411
150	1004	2525	1797	1787
160	1116	2718	2006	1976
180	1710	2981	2368	2356
210	2460	5584	3436	3595
229	2803	7712	4293	4545
