"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
2381,2299,"Sherd Lake",6558,"Core top",0,80,13380,0,-20,100,60,0
2381,2299,"Sherd Lake",6559,"Radiocarbon",9060,530,13380,0,8530,9590,530,1
2381,2299,"Sherd Lake",6560,"Radiocarbon",12910,656,13380,0,12110,13710,800,1
