"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1732,1676,"Medicine Lake",4687,"Radiocarbon, reservoir correction",3700,1650,10710,9130,3500,3860,180,1
1732,1676,"Medicine Lake",4692,"Radiocarbon",10690,2412.5,10710,9130,10510,10870,180,1
