"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1607,1562,"Lake Six",3945,"Core top",0,0,9230,20,-20,20,20,0
1607,1562,"Lake Six",3946,"Radiocarbon",3190,139,9230,20,3070,3310,120,1
1607,1562,"Lake Six",3947,"Radiocarbon",5040,220.5,9230,20,4900,5180,140,1
1607,1562,"Lake Six",3948,"Radiocarbon",6970,294,9230,20,6770,7170,200,1
