"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
20289,13480,"Marcella Lake",40818,"Radiocarbon",1080,50.5,8650,-60,1045,1115,35,1
20289,13480,"Marcella Lake",40819,"Radiocarbon",2365,101,8650,-60,2325,2405,40,1
20289,13480,"Marcella Lake",40820,"Radiocarbon",5330,198,8650,-60,5290,5370,40,1
20289,13480,"Marcella Lake",40821,"Radiocarbon",7370,241,8650,-60,7260,7480,110,1
20289,13480,"Marcella Lake",40822,"Radiocarbon",8605,466,8650,-60,8565,8645,40,1
20289,13480,"Marcella Lake",40823,"Radiocarbon",9090,520,8650,-60,9035,9145,55,1
20289,13480,"Marcella Lake",40824,"Core top",NA,0,8650,-60,NA,NA,NA,0
