labID,	age,	error,	depth,	cc
Lead-210,	-32,	1,	0.8,	0
Lead-210,	-10,	1,	5.75,	0
Lead-210,	7,	1,	8.75,	0
Lead-210,	24,	1,	11.25,	0
Lead-210,	43,	1,	14.25,	0
Lead-210,	46,	1,	14.75,	0
Lead-210,	50,	1,	15.25,	0
Lead-210,	54,	1,	15.75,	0
Lead-210,	62,	1,	16.75,	0
Lead-210,	79,	1,	19.25,	0
