"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
853,827,"Frying Pan Lake",2393,"Core top",0,0,8910,0,0,0,0,0
853,827,"Frying Pan Lake",2394,"Radiocarbon",1540,25,8910,0,1380,1700,160,1
853,827,"Frying Pan Lake",2395,"Radiocarbon",2530,40,8910,0,2390,2670,140,1
853,827,"Frying Pan Lake",2396,"Radiocarbon",5200,80,8910,0,5000,5400,200,1
853,827,"Frying Pan Lake",2397,"Radiocarbon",7290,100,8910,0,7110,7470,180,1
853,827,"Frying Pan Lake",2398,"Radiocarbon",8180,116.5,8910,0,7880,8480,300,1
