"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1716,1660,"Sud du Lac du Noyer",4646,"Core top",0,0,9590,230,0,0,0,0
1716,1660,"Sud du Lac du Noyer",4647,"Radiocarbon",5145,227.5,9590,230,4990,5300,155,1
1716,1660,"Sud du Lac du Noyer",4648,"Radiocarbon",5745,322.5,9590,230,5510,5980,235,1
1716,1660,"Sud du Lac du Noyer",4649,"Radiocarbon",8230,427.5,9590,230,7960,8500,270,1
1716,1660,"Sud du Lac du Noyer",4650,"Radiocarbon",9205,442.5,9590,230,8820,9590,385,1
1716,1660,"Sud du Lac du Noyer",4651,"Radiocarbon",9670,451.5,9590,230,9480,9860,190,1
