"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
15814,10386,"Swampbuggy Lake",34402,"Core top",-46,379,6810,-50,-47,-45,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('SWAMPBUG',depths.file=TRUE)

Bacon settings: 
379 #d.min
534.5 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,813,-147.426,-147.41532,1,0,1
15814,10386,"Swampbuggy Lake",34403,"Lead-210",190,390,6810,-50,185,195,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('SWAMPBUG',depths.file=TRUE)

Bacon settings: 
379 #d.min
534.5 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,813,-147.426,-147.41532,5,0,1
15814,10386,"Swampbuggy Lake",34404,"Radiocarbon",780,401.5,6810,-50,740,820,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('SWAMPBUG',depths.file=TRUE)

Bacon settings: 
379 #d.min
534.5 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,813,-147.426,-147.41532,40,1,1
15814,10386,"Swampbuggy Lake",34405,"Radiocarbon",1350,416,6810,-50,1300,1400,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('SWAMPBUG',depths.file=TRUE)

Bacon settings: 
379 #d.min
534.5 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,813,-147.426,-147.41532,50,1,1
15814,10386,"Swampbuggy Lake",34406,"Radiocarbon",1720,431.5,6810,-50,1680,1760,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('SWAMPBUG',depths.file=TRUE)

Bacon settings: 
379 #d.min
534.5 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,813,-147.426,-147.41532,40,1,1
15814,10386,"Swampbuggy Lake",34407,"Radiocarbon",2650,456,6810,-50,2610,2690,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('SWAMPBUG',depths.file=TRUE)

Bacon settings: 
379 #d.min
534.5 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,813,-147.426,-147.41532,40,1,1
15814,10386,"Swampbuggy Lake",34408,"Radiocarbon",3370,478,6810,-50,3325,3415,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('SWAMPBUG',depths.file=TRUE)

Bacon settings: 
379 #d.min
534.5 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,813,-147.426,-147.41532,45,1,1
15814,10386,"Swampbuggy Lake",34409,"Tephra",3650,482,6810,-50,3500,3800,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('SWAMPBUG',depths.file=TRUE)

Bacon settings: 
379 #d.min
534.5 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,813,-147.426,-147.41532,150,0,1
15814,10386,"Swampbuggy Lake",34410,"Radiocarbon",3860,494,6810,-50,3810,3910,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('SWAMPBUG',depths.file=TRUE)

Bacon settings: 
379 #d.min
534.5 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,813,-147.426,-147.41532,50,1,1
15814,10386,"Swampbuggy Lake",34411,"Radiocarbon",4860,510,6810,-50,4820,4900,"Neotoma 1","Age model based on IntCal13 calibration curve.

Bacon command line: Bacon('SWAMPBUG',depths.file=TRUE)

Bacon settings: 
379 #d.min
534.5 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,813,-147.426,-147.41532,40,1,1
