depth	min	max	median	mean
232	10318	10631	10469	10473
240	10417	10713	10554	10560
244	10484	10747	10609	10615
248	10545	10826	10661	10670
252	10575	10923	10711	10725
256	10601	11033	10761	10781
264	10671	11064	10831	10844
272	10703	11112	10895	10906
280	10774	11195	10975	10987
288	10816	11321	11097	11085
296	10838	11551	11200	11182
304	11049	11571	11263	11271
312	11221	11606	11332	11360
314	11246	11634	11351	11382
316	11258	11670	11374	11405
318	11334	11721	11448	11475
320	11396	11777	11526	11546
322	11452	11838	11605	11617
324	11503	11896	11682	11688
326	11545	11970	11756	11759
328	11586	12063	11831	11830
330	11625	12171	11904	11901
332	11659	12282	11978	11972
334	11689	12390	12050	12043
336	11721	12497	12122	12113
338	11772	12501	12140	12134
341	11833	12510	12172	12164
344	11886	12519	12205	12194
350	11982	12541	12260	12255
358	12060	12577	12332	12329
366	12149	12587	12385	12383
374	12196	12604	12446	12437
382	12339	12629	12501	12499
389	12466	12647	12563	12555
390	12474	12650	12572	12563
398	12531	12713	12636	12630
406	12653	12755	12706	12705
414	12744	12833	12777	12779
422	12775	12889	12825	12827
430	12784	12985	12858	12867
438	12807	13079	12903	12916
446	12835	13202	12983	12992
454	12849	13401	13048	13069
462	12897	13475	13132	13148
470	12923	13540	13229	13227
478	12971	13649	13310	13306
486	13052	13668	13391	13382
494	13093	13704	13483	13459
502	13268	13732	13550	13537
512	13487	13754	13636	13635
520	13559	13860	13735	13726
526	13583	14009	13802	13804
534	13610	14223	13882	13909
542	13630	14343	13923	13958
550	13650	14538	13949	13988
558	13689	14691	13977	14021
560	13712	14697	13982	14031
562	13735	14702	13987	14041
564	13754	14709	13992	14051
566	13770	14714	13997	14061
568	13785	14720	14003	14071
570	13799	14725	14008	14081
573	13818	14739	14016	14096
576	13837	14768	14027	14111
578	13919	14781	14088	14163
580	13988	14793	14150	14215
582	14040	14805	14219	14268
584	14079	14817	14286	14320
586	14115	14829	14346	14373
588	14144	14842	14405	14425
590	14168	14864	14462	14478
592	14196	14917	14519	14530
594	14222	14996	14574	14582
598	14266	15119	14650	14658
601	14293	15155	14685	14693
606	14325	15236	14740	14750
614	14358	15456	14819	14843
622	14422	15571	14905	14930
630	14467	15673	14994	15015
638	14519	15783	15083	15102
646	14586	15855	15179	15191
654	14631	15957	15273	15281
662	14718	16042	15367	15374
670	14795	16121	15468	15468
678	14855	16235	15559	15561
684	14926	16271	15643	15629
692	15001	16342	15737	15720
700	15103	16412	15827	15809
708	15187	16450	15924	15898
716	15253	16530	16025	15987
724	15440	16563	16109	16081
732	15540	16605	16215	16175
740	15679	16663	16302	16266
748	15856	16691	16382	16354
756	15958	16747	16477	16442
764	16206	16776	16536	16524
772	16375	16824	16607	16605
