"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1110,1077,"Horseshoe Lake",3105,"Radiocarbon, reservoir correction",8100,898.5,13050,8050,7860,8340,240,1
1110,1077,"Horseshoe Lake",3106,"Radiocarbon, reservoir correction",8940,938.5,13050,8050,8620,9260,320,1
1110,1077,"Horseshoe Lake",3107,"Radiocarbon, reservoir correction",10180,978.5,13050,8050,9780,10580,400,1
1110,1077,"Horseshoe Lake",3108,"Radiocarbon, reservoir correction",11080,1018.5,13050,8050,10760,11400,320,1
1110,1077,"Horseshoe Lake",3109,"Radiocarbon, reservoir correction",12330,1060.5,13050,8050,11850,12810,480,1
