depth	min	max	median	mean
7	-48	272	62	76
24	31	697	351	364
34	253	803	543	541
54	813	1062	917	924
74	924	1517	1257	1239
94	1230	1681	1527	1506
114	1660	2053	1845	1848
134	2076	2477	2269	2267
154	2445	3228	2751	2775
174	2755	3761	3256	3259
194	3105	4066	3773	3720
214	4021	4371	4173	4178
234	4186	5106	4554	4580
254	4382	5597	4956	4964
274	4736	6000	5391	5379
294	5196	6280	5827	5798
314	5679	6496	6236	6186
334	6444	6673	6550	6554
351	6567	6936	6810	6795
