depth	min	max	median	mean
0	-27	-21	-24	-24
5	-23	20	-10	-8
10	-21	63	4	8
15	19	401	150	165
20	39	791	286	321
25	135	1045	487	515
30	188	1488	662	709
35	337	1854	912	961
40	415	2427	1134	1214
45	584	2774	1392	1467
50	668	3256	1626	1719
60	968	4025	2138	2230
70	1278	4788	2630	2736
80	1613	5495	3127	3235
90	1982	6107	3621	3728
100	2328	6769	4107	4233
110	2728	7442	4609	4728
120	3079	8043	5128	5234
