"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
859,832,"Gardiner's Hole",2440,"Core top",0,0,13850,0,-30,30,30,0
859,832,"Gardiner's Hole",2441,"Tephra",6850,212,13850,0,6700,7000,150,0
859,832,"Gardiner's Hole",2442,"Radiocarbon",13530,410.5,13850,0,13270,13790,260,1
