depth	min	max	median	mean
1	-34	11	-16	-15
4	-25	119	22	29
9	17	212	96	100
12	31	245	119	124
12.00002	33	245	120	125
59	675	1818	1138	1166
67	817	2056	1326	1353
77	986	2363	1559	1590
87	1161	2669	1793	1823
97	1341	2952	2027	2058
107	1523	3231	2256	2289
117	1709	3509	2491	2522
127	1893	3795	2723	2755
133	2001	3961	2860	2894
138	2095	4102	2977	3010
142	2174	4202	3064	3098
153	2366	4464	3288	3323
157	2435	4553	3369	3404
160	2481	4625	3429	3464
163	2537	4687	3490	3525
167	2607	4784	3571	3605
