"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
2352,2271,"Seagull Lake",6395,"Core top",0,0,13810,120,-32,500,266,0
2352,2271,"Seagull Lake",6396,"Radiocarbon",2260,55,13810,120,2190,2330,70,1
2352,2271,"Seagull Lake",6397,"Radiocarbon",5780,155,13810,120,5700,5860,80,1
2352,2271,"Seagull Lake",6398,"Radiocarbon",9230,185,13810,120,9130,9330,100,1
