"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude"
308,302,"Boundary Pond",740,"Core top",0,0,10500,0,-20,20,"COHMAP chron 3","2 C-14 dates corrected by 1000 years to match Dufresne. Other dates deleted. Age bounds for application of the model: top = 0; bottom = 10500.",TRUE,603,-70.675,45.56667
308,302,"Boundary Pond",741,"Biostratigraphic, pollen",150,25,10500,0,100,200,"COHMAP chron 3","2 C-14 dates corrected by 1000 years to match Dufresne. Other dates deleted. Age bounds for application of the model: top = 0; bottom = 10500.",TRUE,603,-70.675,45.56667
308,302,"Boundary Pond",742,"Radiocarbon, reservoir correction",4720,260,10500,0,4590,4850,"COHMAP chron 3","2 C-14 dates corrected by 1000 years to match Dufresne. Other dates deleted. Age bounds for application of the model: top = 0; bottom = 10500.",TRUE,603,-70.675,45.56667
308,302,"Boundary Pond",743,"Radiocarbon, reservoir correction",10200,390,10500,0,10000,10400,"COHMAP chron 3","2 C-14 dates corrected by 1000 years to match Dufresne. Other dates deleted. Age bounds for application of the model: top = 0; bottom = 10500.",TRUE,603,-70.675,45.56667
