"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1775,1718,"Mud Creek Site 1",4861,"Core top",-45,0,1950,-50,-45,-45,0,0
1775,1718,"Mud Creek Site 1",4862,"Lead-210",-10,11,1950,-50,-15,-5,5,0
1775,1718,"Mud Creek Site 1",4863,"Lead-210",50,19,1950,-50,45,55,5,0
1775,1718,"Mud Creek Site 1",4864,"Radiocarbon",300,31,1950,-50,220,380,80,1
1775,1718,"Mud Creek Site 1",4865,"Radiocarbon",750,59,1950,-50,670,830,80,1
1775,1718,"Mud Creek Site 1",4866,"Radiocarbon",1950,81,1950,-50,1800,2020,110,1
