labid,age,error,depth,cc
Radiocarbon_ reservoir correction,8100,240,898.5,1
Radiocarbon_ reservoir correction,8940,320,938.5,1
Radiocarbon_ reservoir correction,10180,400,978.5,1
Radiocarbon_ reservoir correction,11080,320,1018.5,1
Radiocarbon_ reservoir correction,12330,480,1060.5,1
