"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
2007,1940,"Quillin Site",5693,"Radiocarbon",4960,33,13400,3980,4760,5160,200,1
2007,1940,"Quillin Site",5694,"Radiocarbon",8150,100,13400,3980,7910,8390,240,1
2007,1940,"Quillin Site",5695,"Radiocarbon",8790,132,13400,3980,8550,9030,240,1
2007,1940,"Quillin Site",5696,"Radiocarbon",10430,200,13400,3980,10250,10610,180,1
2007,1940,"Quillin Site",5697,"Radiocarbon",10470,200,13400,3980,10270,10670,200,1
2007,1940,"Quillin Site",5698,"Radiocarbon",12550,325,13400,3980,12090,13010,460,1
2007,1940,"Quillin Site",5699,"Radiocarbon",12470,447,13400,3980,12190,12750,280,1
2007,1940,"Quillin Site",5700,"Radiocarbon",12260,508,13400,3980,12080,12440,180,1
2007,1940,"Quillin Site",5701,"Radiocarbon",13400,560,13400,3980,13120,13680,280,1
