"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
2349,2269,"Scott Lake",6384,"Core top",-18,275,4530,-20,-18,-8,5,0
2349,2269,"Scott Lake",6385,"Radiocarbon",4360,602.5,4530,-20,4240,4480,120,1
