"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1004,973,"Hansen Marsh",2891,"Core top",-15,1,11030,10020,-15,5,10,0
1004,973,"Hansen Marsh",2893,"Radiocarbon",10735,91.5,11030,10020,10630,10840,105,1
1004,973,"Hansen Marsh",2894,"Deglaciation",14000,760,11030,10020,13500,14500,500,0
