"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
2023,1954,"Ramsay Lake",5757,"Core top",-30,0,10940,-30,-30,-10,10,0
2023,1954,"Ramsay Lake",5759,"Radiocarbon",3210,313,10940,-30,3030,3390,180,1
2023,1954,"Ramsay Lake",5760,"Radiocarbon",6420,545,10940,-30,6040,6700,330,1
2023,1954,"Ramsay Lake",5761,"Radiocarbon",10200,862,10940,-30,9380,11020,820,1
2023,1954,"Ramsay Lake",5762,"Radiocarbon",10800,936,10940,-30,10440,11160,360,1
