"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude"
307,301,"Boundary Lake",737,"Radiocarbon",2080,10,6500,2000,2000,2160,"COHMAP chron 4","1 C-14 date at top, 2 stratigraphic dates from Delorme for Picea rise (5.5k) and Alnus decline (6.2k). Age bounds for application of the model: top = 2000; bottom = 6500.",TRUE,525,-67.4,55.25
307,301,"Boundary Lake",738,"Biostratigraphic, pollen",5500,220,6500,2000,5000,6000,"COHMAP chron 4","1 C-14 date at top, 2 stratigraphic dates from Delorme for Picea rise (5.5k) and Alnus decline (6.2k). Age bounds for application of the model: top = 2000; bottom = 6500.",TRUE,525,-67.4,55.25
307,301,"Boundary Lake",739,"Biostratigraphic, pollen",6200,235,6500,2000,5700,6700,"COHMAP chron 4","1 C-14 date at top, 2 stratigraphic dates from Delorme for Picea rise (5.5k) and Alnus decline (6.2k). Age bounds for application of the model: top = 2000; bottom = 6500.",TRUE,525,-67.4,55.25
