labid,age,error,depth,cc
Biostratigraphic_ pollen,500,250,1,0
Biostratigraphic_ pollen,3800,250,115,0
Biostratigraphic_ pollen,4800,250,145,0
Biostratigraphic_ pollen,7600,250,255,0
Biostratigraphic_ pollen,10400,250,355,0
Biostratigraphic_ pollen,12000,250,1400,0
