"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
41034,23717,"Henrys Fork (upper exposure)",87581,"Radiocarbon",4070,-185,7310,3500,3930,4210,140,1
41034,23717,"Henrys Fork (upper exposure)",87582,"Radiocarbon",7310,0,7310,3500,7170,7450,140,1
