"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
2049,1976,"Redrock Lake",5846,"Radiocarbon",1590,37.5,10280,20,1400,1780,"Maher 1996","Chron uses ten C14 dates. Ages rounded to nearest decade.",TRUE,3095,-105.54167,40.08333,190,1,1
2049,1976,"Redrock Lake",5847,"Radiocarbon",2450,57.5,10280,20,2250,2650,"Maher 1996","Chron uses ten C14 dates. Ages rounded to nearest decade.",TRUE,3095,-105.54167,40.08333,200,1,1
2049,1976,"Redrock Lake",5848,"Radiocarbon",3970,69,10280,20,3770,4170,"Maher 1996","Chron uses ten C14 dates. Ages rounded to nearest decade.",TRUE,3095,-105.54167,40.08333,200,1,1
2049,1976,"Redrock Lake",5849,"Radiocarbon",4290,81.5,10280,20,4080,4500,"Maher 1996","Chron uses ten C14 dates. Ages rounded to nearest decade.",TRUE,3095,-105.54167,40.08333,210,1,1
2049,1976,"Redrock Lake",5850,"Radiocarbon",4830,94,10280,20,4630,5030,"Maher 1996","Chron uses ten C14 dates. Ages rounded to nearest decade.",TRUE,3095,-105.54167,40.08333,200,1,1
2049,1976,"Redrock Lake",5851,"Radiocarbon",5150,106.5,10280,20,4940,5360,"Maher 1996","Chron uses ten C14 dates. Ages rounded to nearest decade.",TRUE,3095,-105.54167,40.08333,210,1,1
2049,1976,"Redrock Lake",5852,"Radiocarbon",5260,118.5,10280,20,5050,5470,"Maher 1996","Chron uses ten C14 dates. Ages rounded to nearest decade.",TRUE,3095,-105.54167,40.08333,210,1,1
2049,1976,"Redrock Lake",5853,"Radiocarbon",6870,131.5,10280,20,6640,7100,"Maher 1996","Chron uses ten C14 dates. Ages rounded to nearest decade.",TRUE,3095,-105.54167,40.08333,230,1,1
2049,1976,"Redrock Lake",5854,"Radiocarbon",8460,152.5,10280,20,8210,8710,"Maher 1996","Chron uses ten C14 dates. Ages rounded to nearest decade.",TRUE,3095,-105.54167,40.08333,250,1,1
2049,1976,"Redrock Lake",5855,"Radiocarbon",9490,167.5,10280,20,9190,9790,"Maher 1996","Chron uses ten C14 dates. Ages rounded to nearest decade.",TRUE,3095,-105.54167,40.08333,300,1,1
