depth	min	max	median	mean
750	8597	9492	9192	9164
760	8788	9658	9325	9304
770	8947	9839	9444	9436
780	9082	10003	9561	9559
790	9265	10073	9683	9684
800	9482	10185	9844	9845
810	9596	10500	10054	10044
820	10076	10739	10359	10369
825	10235	11006	10519	10531
830	10373	11126	10712	10717
840	10503	11651	11102	11089
850	11168	11822	11451	11461
860	11424	12138	11773	11775
870	11548	12476	12041	12030
875	11790	12521	12160	12158
880	11972	12578	12284	12285
885	12083	12740	12408	12413
890	12756	13209	12964	12976
895	13162	13905	13540	13539
900	13504	14692	14102	14101
905	13788	14852	14300	14309
910	13907	15167	14500	14516
920	14153	15756	14845	14878
930	14340	16158	15158	15188
940	14602	16461	15498	15506
950	14845	16823	15796	15799
960	15021	17210	16049	16066
970	15238	17480	16304	16324
980	15481	17764	16570	16587
990	15682	18110	16846	16855
1000	16006	18343	17111	17122
1010	16265	18596	17372	17383
1020	16457	18870	17620	17639
1030	16758	19096	17894	17904
1040	17062	19353	18164	18167
1050	17334	19633	18421	18428
1060	17691	19847	18668	18694
1070	18065	20081	18923	18959
1080	18412	20321	19172	19223
1090	18896	20758	19513	19593
