labid,age,error,depth,cc
Core top,0,20,0,0
Biostratigraphic_ pollen,150,50,42,0
IU-101,1720,150,137,1
OWU-474,995,135,137,1
IU-100,3000,170,227,1
OWU-475,2720,150,227,1
IU-99,3710,170,315,1
OWU-477,4801,201,408,1
OWU-478,5399,154,498,1
OWU-479,7825,294,582.5,1
IU-96,8320,310,582.5,1
OWU-480,9237,230,645,1
IU-95,9890,390,645,1
OWU-481,12679,480,676.5,1
IU-94,12400,260,676.5,1
