"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
2374,2292,"Shady Valley Bog",6478,"Core top",0,0,10000,300,-20,20,20,0
2374,2292,"Shady Valley Bog",6480,"Radiocarbon",9500,160,10000,300,9350,9650,150,1
