depth	min	max	median	mean
0	-32	-26	-29	-29
5	2	78	49	46
10	33	184	126	122
12	52	187	132	128
15	78	192	140	138
17.5	93	198	147	146
20	102	208	155	155
22.5	111	228	166	167
25	116	262	176	179
27.5	120	302	184	191
30	123	346	192	204
32	131	358	203	214
35	138	382	218	229
37.5	142	410	229	241
40	145	442	239	254
42	152	453	250	264
44	158	466	260	274
47	164	491	275	289
52	176	540	299	314
