"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","error","cc"
1856,1794,"Park Pond 3",5245,"Core top",0,0,10460,390,0,0,0,0
1856,1794,"Park Pond 3",5246,"Radiocarbon",5910,30,10460,390,5770,6050,140,1
1856,1794,"Park Pond 3",5247,"Radiocarbon",9000,60,10460,390,8840,9160,160,1
1856,1794,"Park Pond 3",5248,"Radiocarbon",9310,62,10460,390,9170,9450,140,1
1856,1794,"Park Pond 3",5249,"Radiocarbon",10630,117.5,10460,390,10430,10830,200,1
