"datasetid","siteid","sitename","chroncontrolid","type","age","depth","ageboundolder","ageboundyounger","limityounger","limitolder","name","notes","hasradiocarbon","altitude","longitude","latitude","error","cc","keep"
1820,1762,"Nutt Lake",103310,"Radiocarbon",1140,834,11700,-50,1050,1230,"Wang et al. 2019","Wang, Y., Goring, S. & McGuire, J.L.  Bayesian ages for pollen records since the last glaciation in North America. Scientific Data 6: 176.

Chronology prepared by Yue Wang and Simon Goring. Data entered and uploaded by Claire Rubbelke.

Bacon settings file:
780 #d.min
1305 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,305,-79.45,45.21667,90,1,1
1820,1762,"Nutt Lake",103311,"Radiocarbon",2130,888,11700,-50,2060,2200,"Wang et al. 2019","Wang, Y., Goring, S. & McGuire, J.L.  Bayesian ages for pollen records since the last glaciation in North America. Scientific Data 6: 176.

Chronology prepared by Yue Wang and Simon Goring. Data entered and uploaded by Claire Rubbelke.

Bacon settings file:
780 #d.min
1305 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,305,-79.45,45.21667,70,1,1
1820,1762,"Nutt Lake",103312,"Radiocarbon",2900,938,11700,-50,2820,2980,"Wang et al. 2019","Wang, Y., Goring, S. & McGuire, J.L.  Bayesian ages for pollen records since the last glaciation in North America. Scientific Data 6: 176.

Chronology prepared by Yue Wang and Simon Goring. Data entered and uploaded by Claire Rubbelke.

Bacon settings file:
780 #d.min
1305 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,305,-79.45,45.21667,80,1,1
1820,1762,"Nutt Lake",103313,"Radiocarbon",3820,996,11700,-50,3740,3900,"Wang et al. 2019","Wang, Y., Goring, S. & McGuire, J.L.  Bayesian ages for pollen records since the last glaciation in North America. Scientific Data 6: 176.

Chronology prepared by Yue Wang and Simon Goring. Data entered and uploaded by Claire Rubbelke.

Bacon settings file:
780 #d.min
1305 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,305,-79.45,45.21667,80,1,1
1820,1762,"Nutt Lake",103314,"Radiocarbon",4520,1061,11700,-50,4440,4600,"Wang et al. 2019","Wang, Y., Goring, S. & McGuire, J.L.  Bayesian ages for pollen records since the last glaciation in North America. Scientific Data 6: 176.

Chronology prepared by Yue Wang and Simon Goring. Data entered and uploaded by Claire Rubbelke.

Bacon settings file:
780 #d.min
1305 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,305,-79.45,45.21667,80,1,1
1820,1762,"Nutt Lake",103315,"Radiocarbon",5680,1104,11700,-50,5600,5760,"Wang et al. 2019","Wang, Y., Goring, S. & McGuire, J.L.  Bayesian ages for pollen records since the last glaciation in North America. Scientific Data 6: 176.

Chronology prepared by Yue Wang and Simon Goring. Data entered and uploaded by Claire Rubbelke.

Bacon settings file:
780 #d.min
1305 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,305,-79.45,45.21667,80,1,1
1820,1762,"Nutt Lake",103316,"Radiocarbon",6720,1158,11700,-50,6620,6820,"Wang et al. 2019","Wang, Y., Goring, S. & McGuire, J.L.  Bayesian ages for pollen records since the last glaciation in North America. Scientific Data 6: 176.

Chronology prepared by Yue Wang and Simon Goring. Data entered and uploaded by Claire Rubbelke.

Bacon settings file:
780 #d.min
1305 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,305,-79.45,45.21667,100,1,1
1820,1762,"Nutt Lake",103317,"Radiocarbon",8210,1212,11700,-50,8110,8310,"Wang et al. 2019","Wang, Y., Goring, S. & McGuire, J.L.  Bayesian ages for pollen records since the last glaciation in North America. Scientific Data 6: 176.

Chronology prepared by Yue Wang and Simon Goring. Data entered and uploaded by Claire Rubbelke.

Bacon settings file:
780 #d.min
1305 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,305,-79.45,45.21667,100,1,1
1820,1762,"Nutt Lake",103318,"Radiocarbon",9160,1266,11700,-50,9060,9260,"Wang et al. 2019","Wang, Y., Goring, S. & McGuire, J.L.  Bayesian ages for pollen records since the last glaciation in North America. Scientific Data 6: 176.

Chronology prepared by Yue Wang and Simon Goring. Data entered and uploaded by Claire Rubbelke.

Bacon settings file:
780 #d.min
1305 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,305,-79.45,45.21667,100,1,1
1820,1762,"Nutt Lake",103319,"Radiocarbon",9920,1305,11700,-50,9790,10050,"Wang et al. 2019","Wang, Y., Goring, S. & McGuire, J.L.  Bayesian ages for pollen records since the last glaciation in North America. Scientific Data 6: 176.

Chronology prepared by Yue Wang and Simon Goring. Data entered and uploaded by Claire Rubbelke.

Bacon settings file:
780 #d.min
1305 #d.max
1 #d.by
1 #depths.file
NA #slump
50 #acc.mean
1.5 #acc.shape
0.7 #mem.mean
4 #mem.strength
NA #hiatus.depths
1000 #hiatus.mean
1 #hiatus.shape
0 #BCAD
1 #cc
0 #postbomb
IntCal13 #cc1
Marine13 #cc2
SHCal13 #cc3
ConstCal #cc4
cm #unit
0 #normal
3 #t.a
4 #t.b
0 #d.R
0 #d.STD
0.95 #prob",FALSE,305,-79.45,45.21667,130,1,1
